match_id,date,home_team,home_team_score,visit_team,visit_team_score
400278445,2013-02-06,atl,103,mem,92
400278477,2013-02-10,mem,105,min,88
400278537,2013-02-22,mem,88,orl,82
400278588,2013-03-01,mia,98,mem,91
400278603,2013-03-03,orl,82,mem,108
400278625,2013-03-06,mem,91,por,85
400278650,2013-03-09,mem,96,no,85
400278675,2013-03-12,por,97,mem,102
400278697,2013-03-15,den,87,mem,80
400278703,2013-03-16,utah,90,mem,84
400278720,2013-03-18,mem,92,min,77
400278732,2013-03-20,mem,90,okc,89
400278747,2013-03-22,no,90,mem,83
400278768,2013-03-25,wsh,107,mem,94
400278809,2013-03-30,min,86,mem,99
400278823,2013-04-01,mem,92,sa,90
400278840,2013-04-03,por,76,mem,94
400278879,2013-04-09,mem,94,cha,75
400278943,2013-04-17,mem,86,utah,70
400277728,2013-10-31,no,95,sa,99
400277741,2013-11-02,no,88,utah,86
400277794,2013-11-09,no,107,cha,99
400277845,2013-11-16,no,95,okc,110
400277916,2013-11-25,den,102,no,84
400277937,2013-11-28,no,84,utah,96
400277956,2013-12-01,no,79,okc,100
400278006,2013-12-08,mia,106,no,90
400278027,2013-12-11,no,70,wsh,77
400278038,2013-12-12,okc,92,no,88
400278051,2013-12-14,no,102,min,113
400278069,2013-12-16,por,95,no,94
400278107,2013-12-21,sa,99,no,94
400278132,2013-12-26,orl,94,no,97
400278157,2013-12-29,cha,95,no,98
400278181,2013-01-01,no,86,atl,95
400278227,2013-01-07,no,95,sa,88
400278256,2013-01-11,no,104,min,92
400278344,2013-01-23,sa,106,no,102
400278400,2013-01-30,utah,104,no,99
400278412,2013-02-01,den,113,no,98
400278420,2013-02-02,min,115,no,86
400278458,2013-02-08,atl,100,no,111
400278503,2013-02-13,no,99,por,63
400278577,2013-02-27,okc,119,no,74
400278611,2013-03-04,no,102,orl,105
400278659,2013-03-10,no,98,por,96
400278690,2013-03-15,wsh,96,no,87
400278709,2013-03-17,min,97,no,95
400278771,2013-03-25,no,110,den,86
400278800,2013-03-29,no,89,mia,108
400278853,2013-04-05,utah,95,no,83
400277734,2013-11-01,sa,86,okc,84
400277755,2013-11-03,sa,110,utah,100
400277808,2013-11-10,por,109,sa,112
400277857,2013-11-17,sa,126,den,100
400277917,2013-11-26,wsh,92,sa,118
400277930,2013-11-28,orl,89,sa,110
400277940,2013-11-29,mia,105,sa,100
400278004,2013-12-08,cha,102,sa,132
400278041,2013-12-12,utah,99,sa,96
400278044,2013-12-13,por,98,sa,90
400278074,2013-12-17,okc,107,sa,93
400278083,2013-12-18,den,112,sa,106
400278272,2013-01-13,sa,106,min,88
400278314,2013-01-19,atl,93,sa,98
400278398,2013-01-30,sa,102,cha,78
400278422,2013-02-02,sa,96,wsh,86
400278451,2013-02-06,min,94,sa,104
400278643,2013-03-08,sa,106,por,136
400278664,2013-03-11,sa,105,okc,93
400278674,2013-03-12,min,107,sa,83
400278750,2013-03-22,sa,104,utah,97
400278787,2013-03-27,sa,100,den,99
400278818,2013-03-31,sa,86,mia,88
400278837,2013-04-03,sa,98,orl,84
400278845,2013-04-04,okc,100,sa,88
400278863,2013-04-06,sa,99,atl,97
400278892,2013-04-10,den,96,sa,86
400278945,2013-04-17,sa,95,min,108
400277760,2013-11-04,okc,95,atl,104
400277792,2013-11-09,atl,89,mia,95
400277822,2013-11-12,por,87,atl,95
400277869,2013-11-19,atl,81,orl,72
400277882,2013-11-21,atl,101,wsh,100
400277891,2013-11-23,cha,91,atl,101
400277932,2013-11-28,atl,94,cha,91
400277980,2013-12-05,atl,108,den,104
400277993,2013-12-07,atl,104,wsh,95
400278020,2013-12-10,mia,101,atl,92
400278030,2013-12-12,orl,80,atl,86
400278042,2013-12-13,atl,113,cha,90
400278076,2013-12-18,wsh,95,atl,100
400278091,2013-12-19,atl,92,okc,100
400278235,2013-01-08,min,108,atl,103
400278253,2013-01-11,atl,103,utah,95
400278262,2013-01-12,wsh,93,atl,83
400278328,2013-01-21,atl,104,min,96
400278338,2013-01-23,cha,92,atl,104
400278495,2013-02-13,orl,76,atl,108
400278522,2013-02-20,atl,90,mia,103
400278579,2013-02-27,utah,91,atl,102
400278613,2013-03-04,den,104,atl,88
400278672,2013-03-12,mia,98,atl,81
400278745,2013-03-22,atl,93,por,104
400278806,2013-03-30,atl,97,orl,88
400277823,2013-11-13,cha,92,wsh,76
400277834,2013-11-14,min,87,cha,89
400277904,2013-11-24,wsh,106,cha,108
400277921,2013-11-26,okc,114,cha,69
400277965,2013-12-03,cha,112,por,118
400278056,2013-12-15,cha,98,orl,107
400278116,2013-12-22,den,110,cha,88
400278131,2013-12-26,cha,92,mia,105
400278237,2013-01-09,cha,102,utah,112
400278306,2013-01-18,orl,100,cha,106
400278365,2013-01-26,cha,102,min,101
400278431,2013-02-04,mia,99,cha,94
400278510,2013-02-19,orl,92,cha,105
400278544,2013-02-23,cha,99,den,113
400278593,2013-03-01,utah,98,cha,68
400278614,2013-03-04,por,122,cha,105
400278635,2013-03-08,cha,94,okc,116
400278649,2013-03-09,wsh,104,cha,87
400278714,2013-03-18,cha,119,wsh,114
400278761,2013-03-24,mia,109,cha,77
400278779,2013-03-27,cha,114,orl,108
400278846,2013-04-05,cha,79,mia,89
400277750,2013-11-03,mia,119,den,116
400277841,2013-11-15,den,93,mia,98
400277972,2013-12-04,wsh,105,mia,101
400278059,2013-12-15,mia,102,wsh,72
400278079,2013-12-18,mia,103,min,92
400278112,2013-12-22,mia,105,utah,89
400278127,2013-12-25,mia,103,okc,97
400278174,2013-12-31,orl,110,mia,112
400278220,2013-01-06,mia,99,wsh,71
400278249,2013-01-10,por,92,mia,90
400278281,2013-01-14,utah,104,mia,97
400278490,2013-02-12,mia,117,por,104
400278507,2013-02-14,okc,100,mia,110
400278612,2013-03-04,min,81,mia,97
400278623,2013-03-06,mia,97,orl,96
400278769,2013-03-25,orl,94,mia,108
400278885,2013-04-10,wsh,98,mia,103
400278940,2013-04-17,mia,105,orl,93
400277736,2013-11-02,orl,102,den,89
400277780,2013-11-07,min,90,orl,75
400277985,2013-12-05,utah,87,orl,81
400278070,2013-12-17,orl,102,min,93
400278088,2013-12-19,orl,90,wsh,83
400278121,2013-12-23,orl,93,utah,97
400278145,2013-12-28,wsh,105,orl,97
400278230,2013-01-07,por,125,orl,119
400278244,2013-01-09,den,108,orl,105
400278276,2013-01-14,wsh,120,orl,91
400278476,2013-02-10,orl,110,por,104
400278694,2013-03-15,okc,117,orl,104
400278743,2013-03-22,orl,89,okc,97
400278794,2013-03-29,orl,97,wsh,92
400277853,2013-11-17,wsh,76,utah,83
400277929,2013-11-28,wsh,84,por,82
400278224,2013-01-07,wsh,101,okc,99
400278311,2013-01-18,den,108,wsh,112
400278333,2013-01-21,por,95,wsh,98
400278345,2013-01-23,utah,92,wsh,88
400278352,2013-01-25,wsh,114,min,101
400278532,2013-02-22,wsh,119,den,113
400278627,2013-03-06,min,87,wsh,82
400278785,2013-03-27,okc,103,wsh,80
400277799,2013-11-09,den,104,utah,84
400277886,2013-11-21,min,94,den,101
400277922,2013-11-26,utah,105,den,103
400278039,2013-12-12,min,108,den,105
400278099,2013-12-20,por,101,den,93
400278197,2013-01-03,den,97,min,101
400278217,2013-01-05,den,110,utah,91
400278288,2013-01-15,den,115,por,111
400278294,2013-01-16,okc,117,den,97
400278324,2013-01-20,den,121,okc,118
400278580,2013-02-27,por,109,den,111
400278595,2013-03-01,den,105,okc,103
400278651,2013-03-09,den,111,min,88
400278726,2013-03-19,okc,104,den,114
400278838,2013-04-03,utah,96,den,113
400278918,2013-04-14,den,118,por,109
400277902,2013-11-23,por,103,min,95
400278097,2013-12-20,min,99,okc,93
400278193,2013-01-02,utah,106,min,84
400278214,2013-01-05,min,97,por,102
400278243,2013-01-09,okc,106,min,84
400278433,2013-02-04,min,98,por,100
400278504,2013-02-13,min,93,utah,97
400278539,2013-02-22,okc,127,min,111
400278599,2013-03-02,por,109,min,94
400278801,2013-03-29,min,101,okc,93
400278907,2013-04-12,utah,107,min,100
400278930,2013-04-15,min,80,utah,96
400277742,2013-11-02,okc,106,por,92
400277949,2013-11-30,okc,106,utah,94
400278274,2013-01-13,por,83,okc,87
400278492,2013-02-12,utah,109,okc,94
400278682,2013-03-13,okc,110,utah,87
400278763,2013-03-24,okc,103,por,83
400278881,2013-04-09,utah,80,okc,90
400278908,2013-04-12,por,90,okc,106
400278413,2013-02-01,utah,86,por,77
400278423,2013-02-02,por,105,utah,99
400278804,2013-03-29,por,95,utah,105
400278826,2013-04-01,utah,112,por,102
400488879,2014-10-30,tor,93,bos,87
400488897,2014-11-01,bos,98,mil,105
400488914,2014-11-03,det,87,bos,77
400488922,2014-11-04,mem,95,bos,88
400488937,2014-11-06,bos,97,utah,87
400488948,2014-11-08,orl,89,bos,91
400488962,2014-11-09,mia,110,bos,111
400488974,2014-11-11,bos,120,orl,105
400488986,2014-11-13,bos,83,cha,89
400489001,2014-11-15,bos,96,por,109
400489015,2014-11-16,min,106,bos,88
400489032,2014-11-19,hou,109,bos,85
400489043,2014-11-20,sa,104,bos,93
400489052,2014-11-22,bos,82,ind,97
400489063,2014-11-23,atl,87,bos,94
400489075,2014-11-25,cha,86,bos,96
400489090,2014-11-27,bos,93,mem,100
400489105,2014-11-29,bos,103,cle,86
400489120,2014-11-30,mil,92,bos,85
400489135,2014-12-03,bos,108,mil,100
400489156,2014-12-06,bos,106,den,98
400489172,2014-12-08,ny,73,bos,114
400489187,2014-12-10,bkn,104,bos,96
400489192,2014-12-11,bos,88,lac,96
400489206,2014-12-13,bos,90,ny,86
400489231,2014-12-16,bos,101,min,97
400489246,2014-12-18,bos,106,det,107
400489266,2014-12-21,bos,99,wsh,106
400489277,2014-12-22,ind,106,bos,79
400489309,2014-12-28,bos,103,cle,100
400489333,2014-12-31,bos,91,atl,92
400489348,2014-01-02,chi,94,bos,82
400489357,2014-01-03,bos,92,no,95
400489375,2014-01-05,okc,119,bos,96
400489390,2014-01-07,den,129,bos,98
400489401,2014-01-08,lac,111,bos,105
400489414,2014-01-10,gs,99,bos,97
400489424,2014-01-11,por,112,bos,104
400489429,2014-01-13,bos,92,hou,104
400489442,2014-01-15,bos,88,tor,83
400489459,2014-01-17,bos,104,lal,107
400489475,2014-01-19,orl,93,bos,91
400489490,2014-01-21,mia,93,bos,86
400489498,2014-01-22,wsh,111,bos,113
400489509,2014-01-24,bos,83,okc,101
400489531,2014-01-26,bos,79,bkn,85
400489543,2014-01-28,ny,114,bos,88
400489551,2014-01-29,bos,94,phi,95
400489582,2014-02-02,bos,96,orl,89
400489599,2014-02-05,phi,108,bos,114
400489616,2014-02-07,bos,99,sac,89
400489631,2014-02-09,bos,91,dal,102
400489640,2014-02-10,mil,86,bos,102
400489653,2014-02-12,bos,92,sa,104
400489680,2014-02-19,phx,100,bos,94
400489697,2014-02-21,lal,101,bos,92
400489704,2014-02-22,sac,105,bos,98
400489718,2014-02-24,utah,110,bos,98
400489727,2014-02-26,bos,115,atl,104
400489750,2014-03-01,bos,97,ind,102
400489780,2014-03-05,bos,88,gs,108
400489793,2014-03-07,bos,91,bkn,84
400489810,2014-03-09,bos,118,det,111
400489823,2014-03-11,ind,94,bos,83
400489835,2014-03-12,bos,92,ny,116
400489848,2014-03-14,bos,80,phx,87
400489863,2014-03-16,no,121,bos,120
400489874,2014-03-17,dal,94,bos,89
400489882,2014-03-19,bos,101,mia,96
400489899,2014-03-21,bkn,114,bos,98
400489936,2014-03-26,bos,90,tor,99
400489949,2014-03-28,tor,105,bos,103
400489970,2014-03-30,bos,102,chi,107
400489979,2014-03-31,chi,94,bos,80
400489992,2014-04-02,wsh,118,bos,92
400490006,2014-04-04,bos,102,phi,111
400490019,2014-04-05,det,115,bos,111
400490039,2014-04-09,atl,105,bos,97
400490051,2014-04-11,bos,106,cha,103
400490066,2014-04-12,cle,99,bos,111
400490077,2014-04-14,phi,113,bos,108
400490095,2014-04-16,bos,102,wsh,118
400488877,2014-10-30,cle,98,bkn,94
400488901,2014-11-01,bkn,101,mia,100
400488916,2014-11-03,orl,107,bkn,86
400488925,2014-11-05,bkn,104,utah,88
400488950,2014-11-08,wsh,112,bkn,108
400488960,2014-11-09,bkn,91,ind,96
400488994,2014-11-13,sac,107,bkn,86
400489005,2014-11-15,phx,98,bkn,100
400489019,2014-11-16,lac,110,bkn,103
400489023,2014-11-18,bkn,98,por,108
400489034,2014-11-20,cha,95,bkn,91
400489055,2014-11-22,min,111,bkn,81
400489070,2014-11-24,bkn,97,det,109
400489084,2014-11-26,tor,100,bkn,102
400489091,2014-11-27,bkn,94,lal,99
400489107,2014-11-29,hou,114,bkn,95
400489116,2014-11-30,mem,88,bkn,97
400489136,2014-12-03,bkn,87,den,111
400489150,2014-12-05,bkn,83,ny,113
400489168,2014-12-07,mil,82,bkn,90
400489200,2014-12-12,bkn,102,lac,93
400489207,2014-12-13,det,103,bkn,99
400489232,2014-12-16,bkn,130,phi,94
400489247,2014-12-18,bkn,107,wsh,113
400489256,2014-12-20,phi,121,bkn,120
400489283,2014-12-23,bkn,86,ind,103
400489291,2014-12-25,bkn,78,chi,95
400489302,2014-12-27,bkn,104,mil,93
400489310,2014-12-28,ind,105,bkn,91
400489338,2014-12-31,sa,113,bkn,92
400489349,2014-01-02,okc,93,bkn,95
400489364,2014-01-04,bkn,89,cle,82
400489379,2014-01-06,bkn,91,atl,86
400489396,2014-01-08,bkn,102,gs,98
400489410,2014-01-10,bkn,104,mia,95
400489416,2014-01-11,tor,96,bkn,80
400489452,2014-01-16,atl,110,bkn,127
400489483,2014-01-20,ny,80,bkn,103
400489489,2014-01-21,bkn,101,orl,90
400489510,2014-01-24,bkn,107,dal,106
400489536,2014-01-27,bkn,103,tor,104
400489565,2014-01-31,bkn,95,okc,120
400489570,2014-02-01,ind,97,bkn,96
400489585,2014-02-03,bkn,108,phi,102
400489610,2014-02-06,bkn,103,sa,89
400489617,2014-02-07,det,111,bkn,95
400489632,2014-02-09,bkn,93,no,81
400489654,2014-02-12,bkn,105,cha,89
400489663,2014-02-13,chi,92,bkn,76
400489681,2014-02-19,utah,99,bkn,105
400489705,2014-02-22,gs,93,bkn,86
400489712,2014-02-23,lal,102,bkn,108
400489734,2014-02-26,por,124,bkn,80
400489739,2014-02-27,den,89,bkn,112
400489751,2014-03-01,mil,98,bkn,107
400489764,2014-03-03,bkn,96,chi,80
400489781,2014-03-05,bkn,103,mem,94
400489811,2014-03-09,bkn,104,sac,89
400489817,2014-03-10,bkn,101,tor,97
400489830,2014-03-12,mia,95,bkn,96
400489855,2014-03-15,wsh,101,bkn,94
400489871,2014-03-17,bkn,108,phx,95
400489883,2014-03-19,bkn,104,cha,99
400489917,2014-03-23,dal,104,bkn,107
400489925,2014-03-24,no,109,bkn,104
400489934,2014-03-26,cha,116,bkn,111
400489951,2014-03-28,bkn,108,cle,97
400489968,2014-03-30,bkn,114,min,99
400489984,2014-04-01,bkn,105,hou,96
400489988,2014-04-02,ny,110,bkn,81
400490007,2014-04-04,bkn,116,det,104
400490020,2014-04-05,phi,101,bkn,105
400490031,2014-04-08,mia,87,bkn,88
400490036,2014-04-09,orl,115,bkn,111
400490052,2014-04-11,bkn,88,atl,93
400490072,2014-04-13,bkn,97,orl,88
400490087,2014-04-15,bkn,98,ny,109
400490097,2014-04-16,cle,114,bkn,85
400488881,2014-10-30,ny,90,mil,83
400488891,2014-10-31,chi,82,ny,81
400488918,2014-11-03,ny,100,min,109
400488927,2014-11-05,ny,97,cha,102
400488946,2014-11-08,cha,91,ny,101
400488967,2014-11-10,ny,89,sa,120
400488989,2014-11-13,atl,91,ny,95
400488996,2014-11-14,ny,106,hou,109
400489012,2014-11-16,ny,90,atl,110
400489030,2014-11-19,det,92,ny,86
400489036,2014-11-20,ny,96,ind,103
400489062,2014-11-23,wsh,98,ny,89
400489083,2014-11-25,por,102,ny,91
400489100,2014-11-27,lac,93,ny,80
400489111,2014-11-29,den,97,ny,95
400489127,2014-12-01,ny,99,no,103
400489157,2014-12-06,ny,121,orl,83
400489183,2014-12-10,cle,109,ny,94
400489197,2014-12-11,ny,83,chi,78
400489218,2014-12-14,ny,111,atl,106
400489234,2014-12-16,ny,101,wsh,102
400489248,2014-12-18,mil,101,ny,107
400489265,2014-12-21,ny,87,mem,95
400489282,2014-12-23,orl,98,ny,103
400489292,2014-12-25,ny,94,okc,123
400489303,2014-12-27,ny,83,tor,95
400489311,2014-12-28,tor,115,ny,100
400489350,2014-01-02,sa,101,ny,105
400489358,2014-01-03,hou,102,ny,100
400489376,2014-01-05,dal,80,ny,92
400489385,2014-01-07,ny,89,det,85
400489402,2014-01-09,ny,102,mia,92
400489419,2014-01-11,phi,92,ny,102
400489430,2014-01-13,ny,98,phx,96
400489435,2014-01-14,cha,108,ny,98
400489451,2014-01-16,ind,117,ny,89
400489454,2014-01-17,ny,95,lac,109
400489499,2014-01-22,ny,106,phi,110
400489513,2014-01-24,ny,125,cha,96
400489528,2014-01-26,ny,110,lal,103
400489560,2014-01-30,ny,117,cle,86
400489578,2014-02-01,ny,91,mia,106
400489587,2014-02-03,mil,101,ny,98
400489601,2014-02-05,ny,90,por,94
400489618,2014-02-07,ny,117,den,90
400489629,2014-02-09,okc,112,ny,100
400489656,2014-02-12,ny,101,sac,106
400489669,2014-02-18,mem,98,ny,93
400489679,2014-02-19,no,91,ny,98
400489689,2014-02-21,orl,129,ny,121
400489700,2014-02-22,atl,107,ny,98
400489716,2014-02-24,ny,108,dal,110
400489738,2014-02-27,mia,108,ny,82
400489742,2014-02-28,ny,103,gs,126
400489756,2014-03-02,chi,109,ny,90
400489765,2014-03-03,det,96,ny,85
400489784,2014-03-05,min,106,ny,118
400489794,2014-03-07,ny,108,utah,81
400489801,2014-03-08,cle,97,ny,107
400489819,2014-03-10,ny,123,phi,110
400489854,2014-03-15,ny,115,mil,94
400489886,2014-03-19,ny,92,ind,86
400489896,2014-03-21,phi,92,ny,93
400489918,2014-03-23,ny,100,cle,106
400489933,2014-03-25,lal,127,ny,96
400489942,2014-03-26,sac,99,ny,107
400489958,2014-03-28,phx,112,ny,88
400489971,2014-03-30,gs,84,ny,89
400489983,2014-03-31,utah,83,ny,92
400490009,2014-04-04,ny,89,wsh,90
400490022,2014-04-06,mia,102,ny,91
400490050,2014-04-11,tor,100,ny,108
400490070,2014-04-13,ny,100,chi,89
400490099,2014-04-16,ny,95,tor,92
400488878,2014-10-30,phi,114,mia,110
400488895,2014-11-01,wsh,102,phi,109
400488907,2014-11-02,phi,107,chi,104
400488921,2014-11-04,phi,90,gs,110
400488936,2014-11-06,phi,102,wsh,116
400488949,2014-11-08,phi,94,cle,79
400488961,2014-11-09,cle,127,phi,125
400488973,2014-11-11,phi,85,sa,109
400488985,2014-11-13,phi,123,hou,117
400489000,2014-11-15,atl,113,phi,103
400489016,2014-11-16,no,135,phi,98
400489026,2014-11-18,dal,97,phi,94
400489038,2014-11-20,phi,98,tor,108
400489050,2014-11-22,phi,115,mil,107
400489061,2014-11-23,ind,106,phi,98
400489089,2014-11-27,orl,105,phi,94
400489110,2014-11-29,phi,105,no,121
400489123,2014-12-01,det,115,phi,100
400489134,2014-12-03,phi,126,orl,125
400489153,2014-12-06,cha,105,phi,88
400489163,2014-12-07,phi,92,den,103
400489178,2014-12-09,phi,83,lac,94
400489195,2014-12-11,min,106,phi,99
400489204,2014-12-13,tor,108,phi,100
400489220,2014-12-14,phi,105,por,139
400489271,2014-12-21,mil,116,phi,106
400489318,2014-12-28,phx,115,phi,101
400489325,2014-12-29,lal,104,phi,111
400489344,2014-01-01,den,102,phi,114
400489354,2014-01-02,sac,104,phi,113
400489369,2014-01-04,por,99,phi,101
400489378,2014-01-06,phi,95,min,126
400489382,2014-01-07,cle,111,phi,93
400489405,2014-01-10,phi,104,det,114
400489440,2014-01-15,phi,95,cha,92
400489456,2014-01-17,phi,86,mia,101
400489469,2014-01-18,chi,103,phi,78
400489482,2014-01-20,wsh,107,phi,99
400489507,2014-01-24,phi,95,tor,104
400489521,2014-01-25,phi,91,okc,103
400489535,2014-01-27,phi,113,phx,124
400489563,2014-01-31,phi,99,atl,125
400489573,2014-02-01,det,113,phi,96
400489614,2014-02-07,phi,98,lal,112
400489636,2014-02-09,lac,123,phi,78
400489642,2014-02-10,gs,123,phi,80
400489660,2014-02-12,utah,105,phi,100
400489666,2014-02-18,phi,85,cle,114
400489690,2014-02-21,phi,112,dal,124
400489714,2014-02-24,phi,110,mil,130
400489726,2014-02-26,phi,90,orl,101
400489748,2014-03-01,phi,103,wsh,122
400489759,2014-03-02,orl,92,phi,81
400489774,2014-03-04,okc,125,phi,92
400489802,2014-03-08,phi,92,utah,104
400489832,2014-03-12,phi,98,sac,115
400489846,2014-03-14,phi,94,ind,101
400489858,2014-03-15,phi,77,mem,103
400489870,2014-03-17,ind,99,phi,90
400489881,2014-03-19,phi,94,chi,102
400489907,2014-03-22,chi,91,phi,81
400489927,2014-03-24,sa,113,phi,91
400489945,2014-03-27,hou,120,phi,98
400489960,2014-03-29,phi,123,det,98
400489976,2014-03-31,atl,103,phi,95
400489990,2014-04-02,phi,93,cha,123
400490037,2014-04-09,tor,125,phi,114
400490055,2014-04-11,mem,117,phi,95
400490063,2014-04-12,cha,111,phi,105
400490098,2014-04-16,mia,87,phi,100
400488896,2014-11-01,atl,102,tor,95
400488910,2014-11-02,mil,90,tor,97
400488924,2014-11-05,tor,95,mia,104
400488933,2014-11-06,cha,92,tor,90
400488947,2014-11-08,ind,91,tor,84
400488958,2014-11-09,tor,115,utah,91
400488976,2014-11-11,hou,110,tor,104
400488987,2014-11-13,mem,87,tor,103
400488999,2014-11-15,tor,80,chi,96
400489020,2014-11-17,tor,110,por,118
400489051,2014-11-22,tor,96,wsh,88
400489103,2014-11-29,tor,83,mia,90
400489121,2014-12-01,tor,98,den,112
400489141,2014-12-03,gs,112,tor,103
400489160,2014-12-06,phx,106,tor,97
400489176,2014-12-08,lal,94,tor,106
400489185,2014-12-10,tor,103,sa,116
400489219,2014-12-14,chi,77,tor,99
400489244,2014-12-18,tor,102,cha,104
400489262,2014-12-20,dal,108,tor,109
400489278,2014-12-22,okc,98,tor,104
400489287,2014-12-23,sa,112,tor,99
400489336,2014-12-31,chi,79,tor,85
400489342,2014-01-01,tor,95,ind,82
400489355,2014-01-03,wsh,88,tor,101
400489373,2014-01-05,mia,102,tor,97
400489383,2014-01-07,ind,86,tor,79
400489394,2014-01-08,tor,112,det,91
400489428,2014-01-13,tor,116,mil,94
400489457,2014-01-17,tor,94,min,89
400489474,2014-01-19,tor,106,lal,112
400489481,2014-01-20,cha,100,tor,95
400489497,2014-01-22,tor,93,dal,85
400489520,2014-01-25,tor,118,lac,126
400489549,2014-01-29,tor,98,orl,83
400489567,2014-01-31,den,90,tor,100
400489580,2014-02-01,por,106,tor,103
400489592,2014-02-03,utah,79,tor,94
400489608,2014-02-05,sac,109,tor,101
400489621,2014-02-07,lac,118,tor,105
400489638,2014-02-10,tor,108,no,101
400489652,2014-02-12,tor,104,atl,83
400489667,2014-02-18,wsh,93,tor,103
400489676,2014-02-19,tor,92,chi,94
400489691,2014-02-21,tor,98,cle,91
400489709,2014-02-23,tor,105,orl,90
400489719,2014-02-25,cle,93,tor,99
400489737,2014-02-27,tor,129,wsh,134
400489757,2014-03-02,tor,104,gs,98
400489792,2014-03-07,tor,99,sac,87
400489813,2014-03-09,min,104,tor,111
400489833,2014-03-12,tor,101,det,87
400489847,2014-03-14,tor,99,mem,86
400489861,2014-03-16,tor,113,phx,121
400489877,2014-03-18,atl,118,tor,113
400489885,2014-03-19,no,100,tor,107
400489897,2014-03-21,tor,118,okc,119
400489913,2014-03-23,tor,96,atl,86
400489930,2014-03-25,cle,102,tor,100
400489969,2014-03-30,orl,93,tor,98
400489978,2014-03-31,mia,93,tor,83
400489991,2014-04-02,tor,107,hou,103
400490004,2014-04-04,tor,102,ind,94
400490021,2014-04-05,mil,98,tor,102
400490071,2014-04-13,det,107,tor,116
400490078,2014-04-14,tor,110,mil,100
400488890,2014-10-30,gs,125,lal,94
400488892,2014-10-31,lac,126,gs,115
400488913,2014-11-02,gs,98,sac,87
400488940,2014-11-06,min,93,gs,106
400488955,2014-11-08,sa,76,gs,74
400488964,2014-11-09,mem,108,gs,90
400488982,2014-11-12,gs,113,det,95
