match_id,homeWin,game_year,home_team,home_team_score,visit_team,visit_team_score,RPM_weight_0,ORPM_weight_0,DRPM_weight_0,PER_weight_0,RPM_weight_1,ORPM_weight_1,DRPM_weight_1,PER_weight_1,avg_scoreDiff,avg_homeWin,avg_scoreDiff_home,avg_win_home,avg_scoreDiff_visit,avg_win_visit,home_rpi,away_rpi,avg_GP,avg_GS,avg_MIN,avg_FG_made,avg_FG_attempted,avg_FGpercent,avg_ThreeP_made,avg_ThreeP_attempted,avg_ThreePpercent,avg_FT_made,avg_FT_attempted,avg_FTpercent,avg_OR,avg_DR,avg_REB,avg_AST,avg_BLK,avg_STL,avg_PF,avg_TO,avg_PTS
291104023,0,2009,sac,105,atl,113,0.45734494,0.427675009,0.046971346,15.85863257,-1.121352489,-0.276269507,-0.845082982,12.74116919,-5,0,-5.975609756,0.268292683,-2.536585366,0.390243902,0.494826911,0.501257622,-53.48104569,-51.40585694,-2.583825776,-2.52881421,-3.628500851,0.400354314,-2.44615022,-6.490694366,0.493100546,2.003627635,1.36225898,-0.062429957,-0.019231004,1.614231222,1.741599965,-4.406455724,0.360319469,-0.29571335,6.601597346,3.542233666,-5.238332824
291107026,0,2009,utah,99,sac,104,-1.80740638,-1.113203883,-0.694202497,11.37711512,1.518934081,1.213230482,0.299579243,17.17545582,19.5,1,9.512195122,0.804878049,-11.53658537,0.146341463,0.50141435,0.494826911,-106.0462768,65.76111124,0.182605929,8.166354807,8.950713783,-0.513171637,-2.291825336,-5.762910085,-2.126928555,11.87192492,15.47663851,-1.357164751,1.725202767,-0.170996545,1.442526371,6.771959005,0.347737317,1.917604113,-4.638976641,0.078847063,25.29962816
291110023,1,2009,sac,101,okc,98,-1.126487252,-1.080028329,-0.040226629,14.70694051,-1.59360446,-1.102033454,-0.491571007,11.6889144,1.5,0.5,-5.975609756,0.268292683,-8.512195122,0.195121951,0.494826911,0.496334785,96.0500592,-53.83979954,-0.865985627,-3.278147975,-5.435884021,0.508187626,2.644835752,6.697345596,1.123937137,-9.492937192,-9.672398601,-0.211568962,-1.165776358,3.35139191,2.142316271,-0.932552248,-0.26695487,-0.768923645,6.339317675,-0.255596553,-13.20910317
291113023,1,2009,sac,109,hou,100,-0.391350711,-0.637026066,0.271208531,14.02316351,-1.59360446,-1.102033454,-0.491571007,11.6889144,-17,0,-5.975609756,0.268292683,-0.804878049,0.487804878,0.494826911,0.502290246,-110.8369013,-1.046398201,-1.722491633,3.014139411,9.711706543,0.022798931,0.715686877,0.485638354,0.233681752,-4.045513314,-3.857179313,-0.572673231,-0.036588586,2.224568337,1.89650836,-2.354837843,1.905346183,-1.3483866,4.320104463,2.660891641,3.000529165
291117023,0,2009,sac,87,chi,101,0.311373277,0.420996819,-0.140482503,15.71713945,-1.979457917,-1.390442225,-0.589015692,11.61804565,-21,0,-5.975609756,0.268292683,-4.707317073,0.317073171,0.494826911,0.499973541,297.7624745,-15.18778922,-1.305078773,-5.726574732,-7.161988064,1.3087323,-0.358073406,2.450359056,0.259020873,-6.634237086,-7.321093285,1.619781274,1.022571681,1.712720907,2.735292588,-4.154587418,0.430000058,0.636074249,7.474652355,1.557428666,-17.81857152
291120006,1,2009,dal,104,sac,102,-1.703636364,-1.047123696,-0.656512668,11.76289121,0.955325995,0.699424217,0.283742591,16.78377646,19.5,1,6.463414634,0.780487805,-11.53658537,0.146341463,0.500859668,0.494826911,-63.01400056,-52.69326229,1.526549309,8.653895911,16.01870574,-0.213949767,2.837484308,6.316349314,0.055162765,7.94380612,7.105497686,0.946762431,-3.132732169,-1.802535624,-4.921180991,5.301812118,-1.474801874,0.512299598,-6.976991558,-2.378657058,27.43850201
291121010,1,2009,hou,113,sac,106,-1.86573679,-0.991237283,-0.874499508,11.99163111,-0.391350711,-0.637026066,0.271208531,14.02316351,11.5,1,8.804878049,0.804878049,-11.53658537,0.146341463,0.502290246,0.494826911,87.01150474,-16.28951625,0.23316506,-3.243664162,-9.925534021,-0.067609858,-0.606763122,0.156896947,-0.246880861,3.350813297,3.28193171,0.248030667,-0.195520472,-0.482171105,-0.38516732,-2.018479666,-1.636961112,0.996825128,-5.106403807,-4.12657659,-3.895369404
291123029,1,2009,mem,116,sac,105,-1.80740638,-1.113203883,-0.694202497,11.37711512,-0.577390326,-0.065185602,-0.494994376,15.61417323,3,0.5,-3.268292683,0.390243902,-11.53658537,0.146341463,0.496745171,0.494826911,-173.4068732,107.9750641,-1.421170864,7.708950897,15.53698051,-1.474689148,0.419920302,1.219055067,-1.541808554,9.957312461,11.65932534,-1.833373311,-0.225860869,-0.32585872,-0.551719589,-1.077856689,-1.329229378,0.315116901,-7.769161617,0.136392828,25.27754851
291129023,1,2009,sac,112,no,96,-0.637901861,-1.297123519,0.666723068,14.24478285,-1.429288552,-0.803141928,-0.626146623,11.50108342,-4,0,-5.975609756,0.268292683,-1.512195122,0.512195122,0.494826911,0.500766482,-81.07495191,-47.65485487,-2.308190219,-5.378799355,-5.307735743,-0.202110791,3.198872531,7.209926871,0.996018969,-4.508683257,-5.75725441,-0.39167711,-2.768542875,-3.114495967,-5.782594924,8.630097368,-2.076728503,1.499313694,2.09261223,1.206612405,-11.76874027
291202023,1,2009,sac,110,ind,105,-0.125562633,0.142590234,-0.254946921,14.76199575,-1.674554548,-1.025039075,-0.649515474,11.90737731,-8,0,-5.975609756,0.268292683,-4.756097561,0.268292683,0.494826911,0.499810495,52.28472109,-69.43872987,-3.312123923,-4.577451618,-10.1148764,0.216606562,-2.092657343,-4.558424134,-0.231776712,-7.518173687,-7.934033989,0.488964262,0.306147341,-0.742803708,-0.580887136,-2.57114978,-0.618820133,-0.250040657,1.900004066,0.269434054,-18.68023256
291206023,0,2009,sac,102,mia,115,0.431215608,0.243921961,0.17813907,15.53266633,-1.703636364,-1.047123696,-0.656512668,11.76289121,-4,0,-5.975609756,0.268292683,-3.707317073,0.365853659,0.494826911,0.500371354,40.34278908,-105.9898491,-4.133180253,-5.460043455,-8.928344769,0.355300498,-0.145698567,-1.009827531,0.610905682,-6.810064045,-8.986927448,0.37799267,1.194604191,1.383378256,2.800389862,-0.793347305,-0.238190278,-1.119962967,5.335572493,1.655132963,-17.7203642
291208003,1,2009,no,96,sac,94,-1.703636364,-1.047123696,-0.656512668,11.76289121,1.469334532,0.683048561,0.770908273,17.07544964,0,0.5,4.609756098,0.682926829,-11.53658537,0.146341463,0.500766482,0.494826911,-25.62373065,82.16661387,-0.74530921,5.889433379,6.676852559,-0.607378561,-0.8496525,-1.946002348,-1.050170489,8.312060966,9.060351413,-0.429495612,-0.273155826,0.220984181,-0.126702566,-0.209059233,-0.460601092,0.667051743,-5.067729974,-2.29257113,18.85557771
291209024,1,2009,sa,118,sac,106,-1.674554548,-1.025039075,-0.649515474,11.90737731,1.076409666,0.952474108,0.119639432,17.31517069,16,1,4.926829268,0.682926829,-11.53658537,0.146341463,0.501915765,0.494826911,-94.67476087,73.04604666,1.993996599,7.579822314,11.73894127,-0.148638941,0.862161966,1.603542199,-0.611181918,6.918048222,7.759622392,-0.783590704,-1.674803421,2.038795641,0.509095002,1.261839698,-0.70212617,0.062696699,-6.142135394,-3.031292076,22.46803745
291212023,1,2009,sac,120,min,100,-0.874282787,-0.381711066,-0.477868852,14.97366803,-1.80740638,-1.113203883,-0.694202497,11.37711512,13.5,1,-5.975609756,0.268292683,-4.048780488,0.317073171,0.494826911,0.497153,57.46279484,5.020224689,-1.426074458,-6.505919603,-12.37013824,-0.295662791,1.660065223,4.166727913,1.221550908,-8.074536419,-10.01584618,-0.480272718,-4.964249151,0.44878062,-4.393949543,2.262583309,-0.59757141,0.501111239,2.978614578,2.409226201,-18.55458903
291215022,1,2009,por,95,sac,88,-1.703636364,-1.047123696,-0.656512668,11.76289121,1.433074132,1.456972525,-0.036288232,16.87724209,16.5,1,10.34146341,0.829268293,-11.53658537,0.146341463,0.503026934,0.494826911,-46.76538813,138.4826261,2.908690457,5.353030765,7.26104173,-0.492220999,-2.051828768,-5.114459102,-0.817700508,8.539234752,9.502940556,-0.519942829,0.473066379,-6.034724337,-5.546334263,5.614798847,-1.133250545,-0.674383186,-8.237962464,-2.251880316,17.16282012
291216023,1,2009,sac,112,wsh,109,-0.306035113,0.257534748,-0.541916606,15.20950988,-1.703636364,-1.047123696,-0.656512668,11.76289121,-3,0,-5.975609756,0.268292683,-10.19512195,0.146341463,0.494826911,0.495824315,212.0715106,-0.290206291,-3.258544684,-3.358861668,-11.58174144,1.351987762,0.302557631,-1.270380548,0.448079517,-10.16605691,-13.57874231,1.470146911,1.276204758,2.676123754,3.989482951,-6.524419838,-0.738469572,0.866803011,7.870615525,2.846632502,-16.21821371
291218016,1,2009,min,112,sac,96,-1.703636364,-1.047123696,-0.656512668,11.76289121,-0.634843846,-0.241396203,-0.395407226,15.45688916,-2.5,0.5,-5.780487805,0.268292683,-11.53658537,0.146341463,0.497153,0.494826911,-82.02296081,-66.03742009,-0.127188138,6.270709911,11.65043344,0.831753523,-3.185728152,-8.184221977,-0.166251632,9.267998795,11.7966998,1.241711015,6.457140945,0.90839107,7.359172608,-2.266291796,1.085785052,-0.683803595,-2.005556113,-1.928239114,17.76684406
291219015,0,2009,mil,95,sac,96,-1.59360446,-1.102033454,-0.491571007,11.6889144,0.101370585,-0.305166052,0.425777543,14.53052188,2,1,2.902439024,0.536585366,-11.53658537,0.146341463,0.499586929,0.494826911,-22.66113415,-53.02873315,-1.916219038,1.557928451,-0.687547552,-0.397977978,-1.02786868,-2.526788257,-0.958372391,4.511118602,5.498811027,-0.068600955,1.582096979,-4.158163924,-2.671877897,1.646284824,-1.326836516,0.346598669,-5.119255275,-1.841045498,6.419019899
291221004,0,2009,chi,98,sac,102,-1.703636364,-1.047123696,-0.656512668,11.76289121,0.311373277,0.420996819,-0.140482503,15.71713945,5,1,4.146341463,0.682926829,-11.53658537,0.146341463,0.499973541,0.494826911,-195.3206938,54.30849908,1.638377758,4.684270953,5.028702641,-1.042566792,-1.597418314,-6.008005709,-0.385707636,6.061997704,6.754584665,-1.320178732,-0.05771558,-3.29909703,-3.219039935,5.594687684,-0.567846837,-0.053991994,-8.037359978,-1.145002638,13.43283582
291223023,0,2009,sac,104,cle,117,2.182291303,1.100768425,1.081522878,17.33894516,-1.674554548,-1.025039075,-0.649515474,11.90737731,-3,0,-5.975609756,0.268292683,3.463414634,0.658536585,0.494826911,0.505584038,56.19549712,-124.8933493,-4.326923077,-6.463032244,-6.442745061,0.227798824,-0.75516768,-1.057154008,0.650558486,-6.753310545,-8.963604188,1.05958746,0.800586747,-0.767481294,-0.027150509,-0.308445928,-0.782721914,-1.547478064,6.346052915,2.944164827,-20.3980056
291228023,1,2009,sac,106,den,101,1.315294118,0.242780749,1.06026738,15.70989305,-1.703636364,-1.047123696,-0.656512668,11.76289121,-12.5,0.5,-5.975609756,0.268292683,-0.317073171,0.512195122,0.494826911,0.50160154,-10.55181564,-8.461500663,-1.494766842,-5.745270503,-5.419782812,0.296282247,0.884772247,2.778733232,0.008841826,-8.848017296,-12.06250307,0.631369466,-0.137683652,-0.638887524,-1.04279888,0.560463859,-2.820598496,-1.730627488,2.667289077,-0.492359098,-19.30430937
300102023,0,2009,sac,91,dal,99,1.393047632,0.712087037,0.695966565,17.69710097,-1.674554548,-1.025039075,-0.649515474,11.90737731,-8,0.5,-5.975609756,0.268292683,-2.512195122,0.43902439,0.494826911,0.500859668,144.6376955,-31.91616648,-4.326923077,-9.701666403,-15.7377389,0.048802124,0.129481914,0.431803822,0.943483652,-7.421694835,-7.097397725,0.440776931,-0.865976939,-2.273337545,-3.283545254,-2.195861633,0.127171853,-1.144605907,8.090487285,2.869570368,-26.1113963
300109023,1,2009,sac,102,den,100,1.202265606,0.383947939,0.807278862,15.21254519,-1.422096409,-0.86324814,-0.558848269,12.32342284,-12.5,0.5,-5.975609756,0.268292683,-0.317073171,0.512195122,0.494826911,0.50160154,1.049878203,99.19407466,-4.472049689,0.03092107,3.000062921,0.136682637,1.133508912,1.511824613,-0.027975659,-7.358136107,-8.955532984,-0.563228016,1.058579249,1.023703158,1.817439843,-2.285282829,-2.556884882,-1.726042912,3.940782555,1.129697711,-5.980422648
300112023,0,2009,sac,88,orl,109,1.767399804,0.841251222,0.920478983,15.49208211,-1.674554548,-1.025039075,-0.649515474,11.90737731,-32,0,-5.975609756,0.268292683,3.512195122,0.658536585,0.494826911,0.503895915,47.46146363,-41.26571386,-3.159607902,-4.764666268,-5.578980844,-0.032252694,-4.805073331,-11.59346004,-0.939711164,-6.980320263,-10.50864262,0.409587324,-1.878928465,-5.27312182,-7.296281054,2.675845555,-1.543886561,-0.424274169,2.944664771,1.397410955,-20.90953307
300116027,1,2009,wsh,96,sac,86,-1.073931288,-0.139863624,-0.934067663,13.19388933,-0.565772073,0.013224426,-0.574134578,14.86320498,2,1,-4.731707317,0.317073171,-11.53658537,0.146341463,0.495824315,0.494826911,-7.380005036,24.40643103,2.723095894,2.677663785,5.255971368,-0.42758314,-2.306752837,-3.661365664,-0.354786088,-1.230393987,0.757909486,-0.455415615,1.545635268,-0.957801331,0.52362511,2.595244372,1.846581711,0.126389014,-4.409603725,-1.808414965,1.696415145
300118030,1,2009,cha,105,sac,103,-1.177147896,-0.366263542,-0.810884354,13.17054674,0.046110872,-0.055479158,0.083562527,14.38141384,16,1,2.170731707,0.56097561,-11.53658537,0.146341463,0.499134415,0.494826911,-29.92297356,-37.28850881,2.516817408,1.237337901,3.47882366,-0.229680513,-0.416987788,0.498205271,-0.027180849,-0.161948344,-0.018491698,-0.528129218,-1.849607751,-4.342677926,-6.174864551,11.23862137,-0.813975344,1.669119047,-4.503555698,1.905618131,1.995448853
300120001,1,2009,atl,108,sac,97,-1.177147896,-0.366263542,-0.810884354,13.17054674,0.370600632,0.385282754,0.002072357,15.5610994,22,1,5.682926829,0.756097561,-11.53658537,0.146341463,0.501257622,0.494826911,-46.68921288,31.3236962,2.668838801,1.504340833,1.186109335,0.041339575,0.785350463,1.345101355,0.710315303,-2.524529314,-1.587858041,0.019215557,0.561318128,-0.544284742,-0.119357433,3.916070361,-0.492483451,0.552657085,-6.245973646,-3.513084363,0.931474646
300122019,1,2009,orl,100,sac,84,-1.293309942,-0.375836257,-0.917473684,13.12254971,1.053347655,0.470211242,0.57235947,13.17003222,18,1,9.87804878,0.780487805,-11.53658537,0.146341463,0.503895915,0.494826911,25.03973458,20.4203165,2.413529296,3.894115005,5.16359953,0.004127147,3.096759894,7.951931611,0.83703739,0.206823946,2.011779905,-0.014726534,1.656302463,5.514060937,7.193732678,0.790861485,1.268045817,0.053426603,-2.922909572,-2.127576429,11.0061913
300123014,1,2009,mia,115,sac,84,-1.293309942,-0.375836257,-0.917473684,13.12254971,0.227797043,-0.22593539,0.436156233,15.1391221,26,1,4.219512195,0.682926829,-11.53658537,0.146341463,0.500371354,0.494826911,-80.52220259,43.48414528,2.390633889,2.54849238,3.259454442,0.022770908,-1.806150253,-3.091056083,-0.784132707,-1.522531964,-0.136060125,-0.574401294,0.128394766,2.832350211,2.718088451,2.376979968,1.42144504,1.636314639,-2.875707399,-2.286432913,1.85621463
300129026,1,2009,utah,101,sac,94,-1.161018684,-0.20458152,-0.956437164,12.92180701,0.617791411,0.155828221,0.459560327,15.23072597,19.5,1,9.512195122,0.804878049,-11.53658537,0.146341463,0.50141435,0.494826911,125.5959522,52.72627326,1.138739201,1.722433323,-3.741588858,0.524383384,-2.145909487,-5.045962853,-1.22603933,-0.035871489,0.809154853,0.462957672,1.915272667,-0.681317535,1.112497643,0.594287044,1.065190612,2.436612993,-1.210000682,-2.826745525,0.660853934
300130023,0,2009,sac,96,cha,103,0.118086321,0.123155972,-0.024229276,14.68168532,-1.158945244,-0.114130709,-1.044814534,13.31327277,-7,0,-5.975609756,0.268292683,-4.707317073,0.292682927,0.494826911,0.499134415,51.25866656,2.052397506,-2.459458935,-2.565263833,-4.874172185,0.277806995,0.570662834,-0.077683479,0.259371152,-1.031325863,-1.145365209,0.610794119,2.30751005,4.424850945,6.721019207,-8.656580762,0.714843371,-1.378104912,4.152958769,-1.753626847,-5.579848906
300201007,1,2009,den,112,sac,109,-1.280061714,-0.226038452,-1.054023261,12.89117019,1.202265606,0.383947939,0.807278862,15.21254519,19.5,1,7.146341463,0.804878049,-11.53658537,0.146341463,0.50160154,0.494826911,16.36357699,-88.88667721,1.069009542,-2.154867315,-10.58900604,0.136918529,-2.708726224,-5.473222222,-1.179035417,-0.724313947,0.281834635,-0.50935079,0.374286633,1.929388943,2.418894011,3.608240437,3.034334267,2.54557564,-1.542092917,-2.503721651,-7.849675754
300203023,0,2009,sac,113,sa,115,0.644022848,0.466503468,0.16874745,15.99691962,-1.527357079,-0.365668961,-1.161688117,12.62690811,-2.5,0,-5.975609756,0.268292683,2.585365854,0.634146341,0.494826911,0.501915765,20.01731192,-174.2661378,-3.184837814,-2.93137456,-1.577290093,0.807777434,-0.411147767,-1.246569771,1.74378714,3.35325711,3.881152599,1.196749252,0.100339634,-5.302371177,-5.105529734,-0.632573532,0.746595843,0.145169869,5.20948471,5.569239005,-2.824137967
300210008,0,2009,det,97,sac,103,-1.161018684,-0.20458152,-0.956437164,12.92180701,-0.254991007,0.513399281,-0.768390288,15.9477518,6,1,0.195121951,0.512195122,-11.53658537,0.146341463,0.499779254,0.494826911,84.46133412,97.9449946,2.493582822,4.964380557,7.520249713,-0.052445094,-1.917673792,-4.487171411,-1.569591137,-1.402241066,-1.286612076,-0.775198682,1.386057266,-5.341718624,-3.740800122,6.566363782,-0.210602341,-0.264157941,-4.701713229,-2.580677217,6.37098699
300223023,0,2009,sac,89,det,101,-0.333179724,0.375911186,-0.715919564,15.76694596,-1.509241877,-0.97788207,-0.520144404,12.18168472,-8,0,-5.975609756,0.268292683,-1.170731707,0.43902439,0.494826911,0.499779254,1.481237504,-90.81906709,-0.282580222,-8.503540718,-17.38256221,0.890462918,0.411126519,0.782174667,2.076513982,-4.857240041,-6.345218838,1.269172129,-0.935562167,4.405942804,3.273497946,-5.165307891,1.043699892,0.608470942,4.668853226,0.120419807,-21.11548389
300226023,1,2009,sac,103,utah,99,0.846801052,0.945311131,-0.114767748,16.26340929,-1.604217045,-0.887614273,-0.702860513,12.7953701,-4.5,0,-5.975609756,0.268292683,-4.219512195,0.365853659,0.494826911,0.50141435,-18.64353029,-71.3657442,-1.695736724,-4.577292446,-6.139356769,0.548576215,1.412116679,2.338608826,2.154008078,-8.040807779,-10.38623785,0.103128796,-2.239880329,-1.167150337,-3.302318624,-8.100164547,0.42710546,-1.544831713,0.753926702,-0.92038893,-15.16242334
300302025,1,2009,okc,113,sac,107,-2.121003308,-1.457662624,-0.650496141,11.99933848,-0.813606557,-0.951530055,0.145136612,15.45054645,3,1,-3.682926829,0.365853659,-11.53658537,0.146341463,0.496334785,0.494826911,-204.9331849,71.75007487,-1.11333985,7.397675457,14.66001435,-1.763988677,-0.476525729,-1.534401998,-2.902386132,9.558992208,10.48288799,-1.864255711,2.201999085,1.101270758,3.172408338,-1.408693589,-0.535108288,1.408964804,-3.58709692,0.677903278,23.35437137
300303010,0,2009,hou,81,sac,84,-2.124548969,-1.366108247,-0.743427835,12.20180412,-0.10742787,0.13664825,-0.230693677,13.80055249,11.5,1,8.804878049,0.804878049,-11.53658537,0.146341463,0.502290246,0.494826911,-78.22816816,104.6456176,0.211237178,-3.147433948,-6.096432972,-1.660593064,2.212869465,4.352125974,-2.710883515,8.631919218,9.461505225,-1.795074333,0.678519419,-1.496583399,-0.825105219,-0.809742515,-2.127094369,0.275888556,-2.647505961,-2.108531101,3.798428523
300305006,1,2009,dal,108,sac,100,-1.84340249,-1.055242047,-0.77637621,12.20412172,1.364158918,0.882333052,0.509467456,15.50889687,19.5,1,6.463414634,0.780487805,-11.53658537,0.146341463,0.500859668,0.494826911,-176.047477,55.83517101,2.834349462,3.104812557,5.970726856,-0.929675271,-1.486357937,-1.894971246,-2.300769663,4.238119946,5.902840835,-2.179677433,0.549790288,2.795650106,3.244259956,9.842608207,-0.123232585,1.610022917,-8.493751892,-0.470229602,8.401435552
300307023,0,2009,sac,102,okc,108,-0.813606557,-0.951530055,0.145136612,15.45054645,-1.602538755,-1.08117277,-0.511795102,12.59018198,1.5,0.5,-5.975609756,0.268292683,-8.512195122,0.195121951,0.494826911,0.496334785,158.710826,-67.38033827,2.673301226,-5.686790989,-12.40400813,0.812316542,1.711351031,3.728378718,1.437441738,-8.004565064,-8.096596745,1.153912944,-1.091232795,0.891283011,-0.305676657,0.215836206,0.697906918,-1.633562347,5.89441008,-0.804729406,-17.45534227
300309022,1,2009,por,88,sac,81,-1.798793535,-1.097086274,-0.692010016,12.44318234,1.463182674,1.15527307,0.305320151,17.16798493,16.5,1,10.34146341,0.829268293,-11.53658537,0.146341463,0.503026934,0.494826911,35.24202892,97.17171323,2.070742572,4.970077712,9.696582113,-0.179655636,-0.412375281,0.334205242,-1.375065178,6.400338228,7.186915015,-0.269460057,-0.173924644,-3.880278012,-4.054202656,6.059286335,-1.044040427,0.748304499,-7.703418503,-2.302100276,15.93856075
300312023,0,2009,sac,94,por,110,1.320088692,1.16368071,0.153968958,16.96651885,-1.838720353,-1.282404854,-0.544567016,12.42200772,-21,0,-5.975609756,0.268292683,0.341463415,0.487804878,0.494826911,0.503026934,31.19894279,-89.35609075,-1.816081567,-3.119950996,-5.688725208,0.32751857,-0.773224235,-1.978632778,1.182994512,-5.250018433,-5.658268124,0.367055494,1.133321108,2.458119148,3.721662719,-7.710860001,0.765510709,-0.622583615,7.861614055,2.877598825,-12.05584366
300314023,1,2009,sac,114,min,100,-0.825779871,-0.334314303,-0.474573278,14.4783402,-1.642992649,-1.020701921,-0.611240218,12.46708561,13.5,1,-5.975609756,0.268292683,-4.048780488,0.317073171,0.494826911,0.497153,54.78840364,0.040594026,0.568316363,-4.155475119,-10.07543723,-0.232563174,1.224586448,2.680558844,0.899130611,-4.058049457,-5.558675282,-0.666959846,-2.315212611,3.077027164,0.901187375,-2.001285477,0.280098779,-0.726633064,2.526301546,1.76989953,-10.14309394
300319023,0,2009,sac,108,mil,114,-0.572695375,-1.208995215,0.646634769,13.34379585,-1.602538755,-1.08117277,-0.511795102,12.59018198,-7,0,-5.975609756,0.268292683,-5.073170732,0.292682927,0.494826911,0.499586929,124.9131546,14.63590483,3.872320902,0.712590942,1.67503441,0.232198991,1.904044045,4.116274497,1.687768238,-0.478731074,-0.075637412,-0.081390837,-1.809530052,0.529330799,-1.236022809,-3.719473029,1.859867602,-0.901487842,3.394245264,0.08520679,3.359900374
300322023,0,2009,sac,85,mem,102,-0.685700342,-0.280429478,-0.39341142,15.24709614,-1.687492023,-1.130036163,-0.548393959,12.25035099,-6.5,0.5,-5.975609756,0.268292683,-7.658536585,0.195121951,0.494826911,0.496745171,106.2963299,-123.6634292,1.316752897,-7.015581979,-16.53952982,0.459115912,-0.401561224,-1.733079181,1.578353454,-6.523978094,-8.538803667,0.996046111,1.010559438,1.595594687,2.490212096,-0.988532873,2.217905661,-2.034673686,6.248040906,0.100450818,-20.772019
300328005,1,2009,cle,97,sac,90,-1.258243783,-0.820356156,-0.424808106,12.23460239,2.403467466,1.736087329,0.667380137,18.79353596,7,1,14.3902439,0.951219512,-11.53658537,0.146341463,0.505584038,0.494826911,-42.67782427,163.9426344,1.434548715,12.14502698,23.40193566,-0.554623799,3.157542435,7.51676506,-0.747689124,8.381301738,10.1819183,-1.122381457,-1.05705852,-0.385412146,-1.401755521,5.285415421,-0.562397137,1.536919978,-6.058941775,-0.149902971,35.93163786
300330011,1,2009,ind,102,sac,95,-1.432871347,-0.877704128,-0.542332028,12.59623381,-0.216813671,0.302039691,-0.491730981,14.99889746,5,1,2.536585366,0.609756098,-11.53658537,0.146341463,0.499810495,0.494826911,-10.0303998,17.15285881,1.484677271,3.949978505,12.38838052,0.354632132,4.785358963,11.94896518,0.221528588,5.429128539,5.519867346,0.758562611,-2.330498065,1.517533624,-0.672941104,4.563655346,1.661241786,0.180095805,-1.536878954,0.462906098,18.10600012
300331016,1,2009,min,108,sac,99,-1.096853275,-0.594182217,-0.487083791,12.50965971,-0.326186392,-0.271012007,-0.036935392,15.98233276,-2.5,0.5,-5.780487805,0.268292683,-11.53658537,0.146341463,0.497153,0.494826911,-34.41584661,65.14922532,0.664505486,6.210357518,13.09075807,-0.227288564,-2.824148314,-7.157277835,-0.816012736,4.236222471,5.817191772,-1.050472422,4.457724299,3.21731406,7.708263633,1.999054003,1.068746323,0.60082371,-3.627092442,-1.029983503,13.69711932
300403023,0,2009,sac,87,por,98,1.813399015,1.370837438,0.439852217,17.48832512,-1.273114314,-0.712001341,-0.546832048,11.9808582,-21,0,-5.975609756,0.268292683,0.341463415,0.487804878,0.494826911,0.503026934,1.463783457,-189.7625888,-3.450778769,-4.529562982,-8.552245577,1.014380765,0.493875699,0.255557236,1.548395584,-6.259488886,-6.735520944,1.498862846,0.030848329,3.765915621,3.79676395,-8.141841827,-0.894299108,-1.351882655,9.376682292,2.153636776,-14.90579162
300406023,0,2009,sac,86,sa,95,1.311302211,1.118181818,0.188533989,17.70133088,-1.536308255,-0.756107219,-0.767225099,12.60606153,-2.5,0,-5.975609756,0.268292683,2.585365854,0.634146341,0.494826911,0.501915765,22.59664707,-124.9078043,-1.338092749,-6.897935699,-12.27598726,0.408749039,-1.496230982,-4.419986165,1.731263369,-3.236202092,-4.025541653,1.292460182,2.16482682,-4.756649399,-2.591822579,-5.675856042,0.888570176,-0.05507806,6.779557292,2.243670669,-18.09939393
300410023,0,2009,sac,108,dal,126,0.827654413,0.90563538,-0.053573428,15.47580705,-1.413116124,-0.828487886,-0.572765246,12.33965469,-8,0.5,-5.975609756,0.268292683,-2.512195122,0.43902439,0.494826911,0.500859668,97.05725037,-73.37987835,-2.990556884,-3.082763354,-6.341230209,0.552900859,-0.67971505,-3.786429366,1.728568386,-2.2594372,-3.207914231,1.669382056,1.541287009,-1.061037086,0.656332095,-9.78997941,-0.508271602,-1.425034909,7.559131896,0.641279909,-8.758573356
300412023,0,2009,sac,107,hou,117,-0.431107306,0.059931507,-0.497945205,14.73042237,-1.413116124,-0.828487886,-0.572765246,12.33965469,-17,0,-5.975609756,0.268292683,-0.804878049,0.487804878,0.494826911,0.502290246,-46.59570984,-69.4525408,-1.163691938,1.048414388,0.917417172,0.442423449,0.089514764,-1.100158288,2.026941761,-9.429397959,-10.61121118,1.0870804,-0.144751924,2.98542656,2.705310845,-4.021177883,2.337645325,-2.611429507,3.515746957,-0.006986518,-6.984989902
291029004,1,2009,chi,92,sa,85,0.960256881,0.87266055,0.086788991,17.10855046,0.29720037,0.023831559,0.246436835,15.74040953,-5,0,4.146341463,0.682926829,2.585365854,0.634146341,0.499973541,0.501915765,-140.1619649,-53.21109063,-1.305296657,-3.891308414,-8.136375767,-0.512876636,-3.487029587,-9.439876693,0.15221012,-0.229294851,-0.21285394,-0.794700998,2.573282022,-3.355462388,-0.803569513,2.22937965,1.199987031,1.388099793,0.104711049,1.883881073,-11.60808179
291101014,1,2009,mia,95,chi,87,0.29720037,0.023831559,0.246436835,15.74040953,0.477564852,-0.092989016,0.540663706,16.04787333,8,1,4.219512195,0.682926829,-4.707317073,0.317073171,0.500371354,0.499973541,83.92387601,37.91261137,1.065491933,2.990998956,7.104194136,0.462386915,0.992325105,4.372480127,-0.824480401,0.796451409,2.26679979,0.314618885,-0.949187162,2.843293422,1.668051247,-2.906552242,0.693408126,0.290533279,2.337375292,0.659111175,7.991646787
