"","scores.match_id","scores.home_rank","scores.away_rank","scores.home_rpi","scores.away_rpi"
"5532","291219024",24,14,0.501915764642062,0.499810494682463
"5533","291221011",14,12,0.499810494682463,0.499586929353315
"5534","291226011",14,21,0.499810494682463,0.501257622001825
"5535","291227014",17,14,0.500371354137085,0.499810494682463
"5536","291230011",14,5,0.499810494682463,0.496745170814193
"5537","300102011",14,6,0.499810494682463,0.497153000324906
"5538","300105011",14,27,0.499810494682463,0.503895914726234
"5539","300108016",6,14,0.497153000324906,0.499810494682463
"5540","300109025",4,14,0.49633478504878,0.499810494682463
"5541","300116011",14,19,0.499810494682463,0.500766482243945
"5542","300119014",17,14,0.500371354137085,0.499810494682463
"5543","300120019",27,14,0.503895914726234,0.499810494682463
"5544","300206015",12,14,0.499586929353315,0.499810494682463
"5545","300217011",14,24,0.499810494682463,0.501915764642062
"5546","300219003",19,14,0.500766482243945,0.499810494682463
"5547","300220010",25,14,0.502290246017571,0.499810494682463
"5548","300222006",20,14,0.500859667570563,0.499810494682463
"5549","300225011",14,12,0.499810494682463,0.499586929353315
"5550","300303022",26,14,0.503026934319275,0.499810494682463
"5551","300305007",23,14,0.501601540275349,0.499810494682463
"5552","300314015",12,14,0.499586929353315,0.499810494682463
"5553","300316011",14,11,0.499810494682463,0.499134414816756
"5554","300321011",14,4,0.499810494682463,0.49633478504878
"5555","300324011",14,3,0.499810494682463,0.495824314576606
"5556","300326011",14,22,0.499810494682463,0.501414349952026
"5557","300328001",21,14,0.501257622001825,0.499810494682463
"5558","300402011",14,17,0.499810494682463,0.500371354137085
"5559","300404011",14,25,0.499810494682463,0.502290246017571
"5560","300412011",14,27,0.499810494682463,0.503895914726234
"5561","300414027",3,14,0.495824314576606,0.499810494682463
"5562","291106016",6,12,0.497153000324906,0.499586929353315
"5563","291111015",12,23,0.499586929353315,0.501601540275349
"5564","291116015",12,20,0.499586929353315,0.500859667570563
"5565","291120015",12,11,0.499586929353315,0.499134414816756
"5566","291121029",5,12,0.496745170814193,0.499586929353315
"5567","291123024",24,12,0.501915764642062,0.499586929353315
"5568","291125003",19,12,0.500766482243945,0.499586929353315
"5569","291127025",4,12,0.49633478504878,0.499586929353315
"5570","291128015",12,27,0.499586929353315,0.503895914726234
"5571","291202027",3,12,0.495824314576606,0.499586929353315
"5572","291212015",12,26,0.499586929353315,0.503026934319275
"5573","291223015",12,3,0.499586929353315,0.495824314576606
"5574","291226015",12,24,0.499586929353315,0.501915764642062
"5575","291228030",11,12,0.499134414816756,0.499586929353315
"5576","291230019",27,12,0.503895914726234,0.499586929353315
"5577","300102015",12,4,0.499586929353315,0.49633478504878
"5578","300113022",26,12,0.503026934319275,0.499586929353315
"5579","300116026",22,12,0.501414349952026,0.499586929353315
"5580","300118010",25,12,0.502290246017571,0.499586929353315
"5581","300123015",12,6,0.499586929353315,0.497153000324906
"5582","300126006",20,12,0.500859667570563,0.499586929353315
"5583","300130015",12,17,0.499586929353315,0.500371354137085
"5584","300201014",17,12,0.500371354137085,0.499586929353315
"5585","300202019",27,12,0.503895914726234,0.499586929353315
"5586","300217015",12,25,0.499586929353315,0.502290246017571
"5587","300220015",12,11,0.499586929353315,0.499134414816756
"5588","300224015",12,19,0.499586929353315,0.500766482243945
"5589","300227014",17,12,0.500371354137085,0.499586929353315
"5590","300228001",21,12,0.501257622001825,0.499586929353315
"5591","300303015",12,3,0.499586929353315,0.495824314576606
"5592","300305027",3,12,0.495824314576606,0.499586929353315
"5593","300312015",12,22,0.499586929353315,0.501414349952026
"5594","300320007",23,12,0.501601540275349,0.499586929353315
"5595","300322015",12,21,0.499586929353315,0.501257622001825
"5596","300326015",12,17,0.499586929353315,0.500371354137085
"5597","300328015",12,5,0.499586929353315,0.496745170814193
"5598","300402030",11,12,0.499134414816756,0.499586929353315
"5599","300412015",12,21,0.499586929353315,0.501257622001825
"5600","291027006",20,3,0.500859667570563,0.495824314576606
"5601","291103006",20,22,0.500859667570563,0.501414349952026
"5602","291104003",19,20,0.500766482243945,0.500859667570563
"5603","291110006",20,25,0.500859667570563,0.502290246017571
"5604","291111024",24,20,0.501915764642062,0.500859667570563
"5605","291113016",6,20,0.497153000324906,0.500859667570563
"5606","291118006",20,24,0.500859667570563,0.501915764642062
"5607","291125010",25,20,0.502290246017571,0.500859667570563
"5608","291204029",5,20,0.496745170814193,0.500859667570563
"5609","291205006",20,21,0.500859667570563,0.501257622001825
"5610","291211014",17,20,0.500371354137085,0.500859667570563
"5611","291212006",20,11,0.500859667570563,0.499134414816756
"5612","291214006",20,19,0.500859667570563,0.500766482243945
"5613","291216025",4,20,0.49633478504878,0.500859667570563
"5614","291218006",20,25,0.500859667570563,0.502290246017571
"5615","291222006",20,26,0.500859667570563,0.503026934319275
"5616","291226006",20,5,0.500859667570563,0.496745170814193
"5617","291227007",23,20,0.501601540275349,0.500859667570563
"5618","291231010",25,20,0.502290246017571,0.500859667570563
"5619","300108024",24,20,0.501915764642062,0.500859667570563
"5620","300109006",20,22,0.500859667570563,0.501414349952026
"5621","300115006",20,4,0.500859667570563,0.49633478504878
"5622","300120027",3,20,0.495824314576606,0.500859667570563
"5623","300130006",20,26,0.500859667570563,0.503026934319275
"5624","300201026",22,20,0.501414349952026,0.500859667570563
"5625","300205006",20,6,0.500859667570563,0.497153000324906
"5626","300209007",23,20,0.501601540275349,0.500859667570563
"5627","300216025",4,20,0.49633478504878,0.500859667570563
"5628","300219019",27,20,0.503895914726234,0.500859667570563
"5629","300220006",20,17,0.500859667570563,0.500371354137085
"5630","300226001",21,20,0.501257622001825,0.500859667570563
"5631","300228006",20,19,0.500859667570563,0.500766482243945
"5632","300301030",11,20,0.499134414816756,0.500859667570563
"5633","300303006",20,6,0.500859667570563,0.497153000324906
"5634","300308016",6,20,0.497153000324906,0.500859667570563
"5635","300322003",19,20,0.500766482243945,0.500859667570563
"5636","300325022",26,20,0.503026934319275,0.500859667570563
"5637","300329006",20,23,0.500859667570563,0.501601540275349
"5638","300331029",5,20,0.496745170814193,0.500859667570563
"5639","300401006",20,27,0.500859667570563,0.503895914726234
"5640","300403006",20,4,0.500859667570563,0.49633478504878
"5641","300407006",20,5,0.500859667570563,0.496745170814193
"5642","300409022",26,20,0.503026934319275,0.500859667570563
"5643","300414006",20,24,0.500859667570563,0.501915764642062
"5644","291027022",26,25,0.503026934319275,0.502290246017571
"5645","291031010",25,26,0.502290246017571,0.503026934319275
"5646","291102026",22,25,0.501414349952026,0.502290246017571
"5647","291106010",25,4,0.502290246017571,0.49633478504878
"5648","291111010",25,5,0.502290246017571,0.496745170814193
"5649","291118016",6,25,0.497153000324906,0.502290246017571
"5650","291120001",21,25,0.501257622001825,0.502290246017571
"5651","291127010",25,24,0.502290246017571,0.501915764642062
"5652","291129025",4,25,0.49633478504878,0.502290246017571
"5653","291205022",26,25,0.503026934319275,0.502290246017571
"5654","291216007",23,25,0.501601540275349,0.502290246017571
"5655","291219010",25,4,0.502290246017571,0.49633478504878
"5656","291223019",27,25,0.503895914726234,0.502290246017571
"5657","291229010",25,19,0.502290246017571,0.500766482243945
"5658","300102003",19,25,0.500766482243945,0.502290246017571
"5659","300112030",11,25,0.499134414816756,0.502290246017571
"5660","300113010",25,6,0.502290246017571,0.497153000324906
"5661","300115010",25,17,0.502290246017571,0.500371354137085
"5662","300122024",24,25,0.501915764642062,0.502290246017571
"5663","300125010",25,21,0.502290246017571,0.501257622001825
"5664","300127010",25,23,0.502290246017571,0.501601540275349
"5665","300129010",25,26,0.502290246017571,0.503026934319275
"5666","300205029",5,25,0.496745170814193,0.502290246017571
"5667","300209014",17,25,0.500371354137085,0.502290246017571
"5668","300216010",25,22,0.502290246017571,0.501414349952026
"5669","300221003",19,25,0.500766482243945,0.502290246017571
"5670","300224010",25,27,0.502290246017571,0.503895914726234
"5671","300226010",25,24,0.502290246017571,0.501915764642062
"5672","300227026",22,25,0.501414349952026,0.502290246017571
"5673","300306016",6,25,0.497153000324906,0.502290246017571
"5674","300309027",3,25,0.495824314576606,0.502290246017571
"5675","300315010",25,23,0.502290246017571,0.501601540275349
"5676","300317010",25,5,0.502290246017571,0.496745170814193
"5677","300324025",4,25,0.49633478504878,0.502290246017571
"5678","300330010",25,3,0.502290246017571,0.495824314576606
"5679","300331024",24,25,0.501915764642062,0.502290246017571
"5680","300406029",5,25,0.496745170814193,0.502290246017571
"5681","300407010",25,22,0.502290246017571,0.501414349952026
"5682","300409010",25,11,0.502290246017571,0.499134414816756
"5683","300414010",25,19,0.502290246017571,0.500766482243945
"5684","291101007",23,5,0.501601540275349,0.496745170814193
"5685","291110029",5,26,0.496745170814193,0.503026934319275
"5686","291114029",5,6,0.496745170814193,0.497153000324906
"5687","291127022",26,5,0.503026934319275,0.496745170814193
"5688","291130026",22,5,0.501414349952026,0.496745170814193
"5689","291202016",6,5,0.497153000324906,0.496745170814193
"5690","291211029",5,4,0.496745170814193,0.49633478504878
"5691","291213014",17,5,0.500371354137085,0.496745170814193
"5692","291216001",21,5,0.501257622001825,0.496745170814193
"5693","291220029",5,23,0.496745170814193,0.501601540275349
"5694","291228029",5,3,0.496745170814193,0.495824314576606
"5695","300105022",26,5,0.503026934319275,0.496745170814193
"5696","300106026",22,5,0.501414349952026,0.496745170814193
"5697","300108029",5,22,0.496745170814193,0.501414349952026
"5698","300109030",11,5,0.499134414816756,0.496745170814193
"5699","300115029",5,6,0.496745170814193,0.497153000324906
"5700","300116029",5,24,0.496745170814193,0.501915764642062
"5701","300120003",19,5,0.500766482243945,0.496745170814193
"5702","300122029",5,4,0.496745170814193,0.49633478504878
"5703","300125029",5,27,0.496745170814193,0.503895914726234
"5704","300129024",24,5,0.501915764642062,0.496745170814193
"5705","300130029",5,19,0.496745170814193,0.500766482243945
"5706","300206016",6,5,0.497153000324906,0.496745170814193
"5707","300209029",5,21,0.496745170814193,0.501257622001825
"5708","300219029",5,17,0.496745170814193,0.500371354137085
"5709","300224027",3,5,0.495824314576606,0.496745170814193
"5710","300226029",5,11,0.496745170814193,0.499134414816756
"5711","300301029",5,26,0.496745170814193,0.503026934319275
"5712","300303003",19,5,0.500766482243945,0.496745170814193
"5713","300306029",5,24,0.496745170814193,0.501915764642062
"5714","300313029",5,23,0.496745170814193,0.501601540275349
"5715","300402029",5,19,0.496745170814193,0.500766482243945
"5716","300404019",27,5,0.503895914726234,0.496745170814193
"5717","300409024",24,5,0.501915764642062,0.496745170814193
"5718","300412007",23,5,0.501601540275349,0.496745170814193
"5719","300414025",4,5,0.49633478504878,0.496745170814193
"5720","291028024",24,19,0.501915764642062,0.500766482243945
"5721","291113003",19,26,0.500766482243945,0.503026934319275
"5722","291114001",21,19,0.501257622001825,0.500766482243945
"5723","291121003",19,21,0.500766482243945,0.501257622001825
"5724","291122014",17,19,0.500371354137085,0.500766482243945
"5725","291204003",19,6,0.500766482243945,0.497153000324906
"5726","291209016",6,19,0.497153000324906,0.500766482243945
"5727","291218003",19,23,0.500766482243945,0.501601540275349
"5728","291230003",19,17,0.500766482243945,0.500371354137085
"5729","300104026",22,19,0.501414349952026,0.500766482243945
"5730","300106025",4,19,0.49633478504878,0.500766482243945
"5731","300110027",3,19,0.495824314576606,0.500766482243945
"5732","300118003",19,24,0.500766482243945,0.501915764642062
"5733","300122016",6,19,0.497153000324906,0.500766482243945
"5734","300123007",23,19,0.501601540275349,0.500766482243945
"5735","300125022",26,19,0.503026934319275,0.500766482243945
"5736","300203003",19,4,0.500766482243945,0.49633478504878
"5737","300206030",11,19,0.499134414816756,0.500766482243945
"5738","300208019",27,19,0.503895914726234,0.500766482243945
"5739","300217003",19,22,0.500766482243945,0.501414349952026
"5740","300226003",19,27,0.500766482243945,0.503895914726234
"5741","300301003",19,24,0.500766482243945,0.501915764642062
"5742","300305024",24,19,0.501915764642062,0.500766482243945
"5743","300310025",4,19,0.49633478504878,0.500766482243945
"5744","300312003",19,23,0.500766482243945,0.501601540275349
"5745","300318007",23,19,0.501601540275349,0.500766482243945
"5746","300320026",22,19,0.501414349952026,0.500766482243945
"5747","300327003",19,26,0.500766482243945,0.503026934319275
"5748","300331003",19,3,0.500766482243945,0.495824314576606
"5749","300407003",19,11,0.500766482243945,0.499134414816756
"5750","300409003",19,22,0.500766482243945,0.501414349952026
"5751","300411003",19,6,0.500766482243945,0.497153000324906
"5752","291105026",22,24,0.501414349952026,0.501915764642062
"5753","291106022",26,24,0.503026934319275,0.501915764642062
"5754","291114024",24,4,0.501915764642062,0.49633478504878
"5755","291119024",24,22,0.501915764642062,0.501414349952026
"5756","291121024",24,3,0.501915764642062,0.495824314576606
"5757","291205024",24,23,0.501915764642062,0.501601540275349
"5758","291207026",22,24,0.501414349952026,0.501915764642062
"5759","291211024",24,11,0.501915764642062,0.499134414816756
"5760","291223024",24,26,0.501915764642062,0.503026934319275
"5761","291229024",24,6,0.501915764642062,0.497153000324906
"5762","291231024",24,17,0.501915764642062,0.500371354137085
"5763","300102027",3,24,0.495824314576606,0.501915764642062
"5764","300113025",4,24,0.49633478504878,0.501915764642062
"5765","300115030",11,24,0.499134414816756,0.501915764642062
"5766","300120024",24,22,0.501915764642062,0.501414349952026
"5767","300127024",24,21,0.501915764642062,0.501257622001825
"5768","300131024",24,23,0.501915764642062,0.501601540275349
"5769","300204022",26,24,0.503026934319275,0.501915764642062
"5770","300211007",23,24,0.501601540275349,0.501915764642062
"5771","300224024",24,4,0.501915764642062,0.49633478504878
"5772","300312016",6,24,0.497153000324906,0.501915764642062
"5773","300316014",17,24,0.500371354137085,0.501915764642062
"5774","300317019",27,24,0.503895914726234,0.501915764642062
"5775","300321001",21,24,0.501257622001825,0.501915764642062
"5776","300322025",4,24,0.49633478504878,0.501915764642062
"5777","300402024",24,27,0.501915764642062,0.503895914726234
"5778","300410007",23,24,0.501601540275349,0.501915764642062
"5779","300412024",24,6,0.501915764642062,0.497153000324906
"5780","291030001",21,3,0.501257622001825,0.495824314576606
"5781","291103022",26,21,0.503026934319275,0.501257622001825
"5782","291106030",11,21,0.499134414816756,0.501257622001825
"5783","291107001",21,23,0.501257622001825,0.501601540275349
"5784","291116001",21,26,0.501257622001825,0.503026934319275
"5785","291118001",21,17,0.501257622001825,0.500371354137085
"5786","291126001",21,27,0.501257622001825,0.503895914726234
"5787","291218001",21,22,0.501257622001825,0.501414349952026
"5788","291222016",6,21,0.497153000324906,0.501257622001825
"5789","291223007",23,21,0.501601540275349,0.501257622001825
"5790","300104014",17,21,0.500371354137085,0.501257622001825
"5791","300109019",27,21,0.503895914726234,0.501257622001825
"5792","300113001",21,3,0.501257622001825,0.495824314576606
"5793","300118001",21,4,0.501257622001825,0.49633478504878
"5794","300122001",21,11,0.501257622001825,0.499134414816756
"5795","300130019",27,21,0.503895914726234,0.501257622001825
"5796","300202025",4,21,0.49633478504878,0.501257622001825
"5797","300210001",21,17,0.501257622001825,0.500371354137085
"5798","300222026",22,21,0.501414349952026,0.501257622001825
"5799","300224001",21,6,0.501257622001825,0.497153000324906
"5800","300306014",17,21,0.500371354137085,0.501257622001825
"5801","300311027",3,21,0.495824314576606,0.501257622001825
"5802","300319001",21,11,0.501257622001825,0.499134414816756
"5803","300324001",21,27,0.501257622001825,0.503895914726234
"5804","300406030",11,21,0.499134414816756,0.501257622001825
"5805","300410027",3,21,0.495824314576606,0.501257622001825
"5806","291110030",11,27,0.499134414816756,0.503895914726234
"5807","291114030",11,26,0.499134414816756,0.503026934319275
"5808","291116019",27,11,0.503895914726234,0.499134414816756
"5809","291128027",3,11,0.495824314576606,0.499134414816756
"5810","291208030",11,23,0.499134414816756,0.501601540275349
"5811","291219030",11,22,0.499134414816756,0.501414349952026
"5812","291226025",4,11,0.49633478504878,0.499134414816756
"5813","300102014",17,11,0.500371354137085,0.499134414816756
"5814","300120030",11,17,0.499134414816756,0.500371354137085
"5815","300123030",11,27,0.499134414816756,0.503895914726234
"5816","300125007",23,11,0.501601540275349,0.499134414816756
"5817","300201022",26,11,0.503026934319275,0.499134414816756
"5818","300209030",11,3,0.499134414816756,0.495824314576606
"5819","300210016",6,11,0.497153000324906,0.499134414816756
"5820","300224026",22,11,0.501414349952026,0.499134414816756
"5821","300309030",11,17,0.499134414816756,0.500371354137085
"5822","300314019",27,11,0.503895914726234,0.499134414816756
"5823","300317030",11,4,0.499134414816756,0.49633478504878
"5824","300320014",17,11,0.500371354137085,0.499134414816756
"5825","300323027",3,11,0.495824314576606,0.499134414816756
"5826","300324030",11,6,0.499134414816756,0.497153000324906
"5827","300326030",11,3,0.499134414816756,0.495824314576606
"5828","291104027",3,17,0.495824314576606,0.500371354137085
"5829","291106014",17,23,0.500371354137085,0.501601540275349
"5830","291110014",17,3,0.500371354137085,0.495824314576606
"5831","291117014",17,4,0.500371354137085,0.49633478504878
"5832","291125019",27,17,0.503895914726234,0.500371354137085
"5833","291127014",17,3,0.500371354137085,0.495824314576606
"5834","291201022",26,17,0.503026934319275,0.500371354137085
"5835","291203007",23,17,0.501601540275349,0.500371354137085
"5836","291217014",17,27,0.500371354137085,0.503895914726234
"5837","291220014",17,26,0.500371354137085,0.503026934319275
"5838","291223014",17,22,0.500371354137085,0.501414349952026
"5839","300111026",22,17,0.501414349952026,0.500371354137085
"5840","300116025",4,17,0.49633478504878,0.500371354137085
"5841","300122027",3,17,0.495824314576606,0.500371354137085
"5842","300223014",17,6,0.500371354137085,0.497153000324906
"5843","300228019",27,17,0.503895914726234,0.500371354137085
"5844","300318014",17,27,0.500371354137085,0.503895914726234
"5845","300403016",6,17,0.497153000324906,0.500371354137085
"5846","291108025",4,27,0.49633478504878,0.503895914726234
"5847","291118019",27,4,0.503895914726234,0.49633478504878
"5848","291210026",22,27,0.501414349952026,0.503895914726234
"5849","291219019",27,26,0.503895914726234,0.503026934319275
"5850","291221019",27,22,0.503895914726234,0.501414349952026
"5851","300101016",6,27,0.497153000324906,0.503895914726234
"5852","300108027",3,27,0.495824314576606,0.503895914726234
"5853","300113007",23,27,0.501601540275349,0.503895914726234
"5854","300115022",26,27,0.503026934319275,0.503895914726234
"5855","300205019",27,3,0.503895914726234,0.495824314576606
"5856","300313027",3,27,0.495824314576606,0.503895914726234
"5857","300326019",27,6,0.503895914726234,0.497153000324906
"5858","300328019",27,23,0.503895914726234,0.501601540275349
"5859","300407019",27,3,0.503895914726234,0.495824314576606
"5860","291120025",4,3,0.49633478504878,0.495824314576606
"5861","291226016",6,3,0.497153000324906,0.495824314576606
"5862","291229027",3,4,0.495824314576606,0.49633478504878
"5863","300118027",3,26,0.495824314576606,0.503026934319275
"5864","300217027",3,6,0.495824314576606,0.497153000324906
"5865","300219027",3,23,0.495824314576606,0.501601540275349
"5866","300315026",22,3,0.501414349952026,0.495824314576606
"5867","300316007",23,3,0.501601540275349,0.495824314576606
"5868","300319022",26,3,0.503026934319275,0.495824314576606
"5869","300327027",3,22,0.495824314576606,0.501414349952026
"5870","291028007",23,22,0.501601540275349,0.501414349952026
"5871","291029022",26,23,0.503026934319275,0.501601540275349
"5872","291125016",6,23,0.497153000324906,0.501601540275349
"5873","291129007",23,6,0.501601540275349,0.497153000324906
"5874","291214007",23,4,0.501601540275349,0.49633478504878
"5875","291225022",26,23,0.503026934319275,0.501601540275349
"5876","300102026",22,23,0.501414349952026,0.501601540275349
"5877","300111007",23,6,0.501601540275349,0.497153000324906
"5878","300117007",23,22,0.501601540275349,0.501414349952026
"5879","300129025",4,23,0.49633478504878,0.501601540275349
"5880","300206026",22,23,0.501414349952026,0.501601540275349
"5881","300303007",23,4,0.501601540275349,0.49633478504878
"5882","300307007",23,26,0.501601540275349,0.503026934319275
"5883","300310016",6,23,0.497153000324906,0.501601540275349
"5884","300401007",23,26,0.501601540275349,0.503026934319275
"5885","300407025",4,23,0.49633478504878,0.501601540275349
"5886","291108022",26,6,0.503026934319275,0.497153000324906
"5887","291111016",6,26,0.497153000324906,0.503026934319275
"5888","291121022",26,6,0.503026934319275,0.497153000324906
"5889","291205016",6,22,0.497153000324906,0.501414349952026
"5890","291214026",22,6,0.501414349952026,0.497153000324906
"5891","291230016",6,22,0.497153000324906,0.501414349952026
"5892","300120016",6,4,0.497153000324906,0.49633478504878
"5893","300221016",6,4,0.497153000324906,0.49633478504878
"5894","300226025",4,6,0.49633478504878,0.497153000324906
"5895","300227016",6,26,0.497153000324906,0.503026934319275
"5896","300317026",22,6,0.501414349952026,0.497153000324906
"5897","300404025",4,6,0.49633478504878,0.497153000324906
"5898","291101025",4,26,0.49633478504878,0.503026934319275
"5899","291124026",22,4,0.501414349952026,0.49633478504878
"5900","291231025",4,22,0.49633478504878,0.501414349952026
"5901","300209022",26,4,0.503026934319275,0.49633478504878
"5902","300314025",4,22,0.49633478504878,0.501414349952026
"5903","300328025",4,26,0.49633478504878,0.503026934319275
"5904","300406026",22,4,0.501414349952026,0.49633478504878
"5905","300412022",26,4,0.503026934319275,0.49633478504878
"5906","291128026",22,26,0.501414349952026,0.503026934319275
"5907","300127022",26,22,0.503026934319275,0.501414349952026
"5908","300203026",22,26,0.501414349952026,0.503026934319275
"5909","300221022",26,22,0.503026934319275,0.501414349952026
"5910","301026002",21,18,0.50207401407881,0.501225659530533
"5911","301027005",29,21,0.503712153711102,0.50207401407881
"5912","301029002",21,6,0.50207401407881,0.497461930302692
"5913","301102008",4,21,0.496878383909045,0.50207401407881
"5914","301103002",21,17,0.50207401407881,0.500846839747141
"5915","301105002",21,12,0.50207401407881,0.49902862691533
"5916","301107025",22,21,0.502245253987494,0.50207401407881
"5917","301108006",19,21,0.501587942872232,0.50207401407881
"5918","301111014",18,21,0.501225659530533,0.50207401407881
"5919","301113029",14,21,0.499153909833283,0.50207401407881
"5920","301117002",21,5,0.50207401407881,0.496998306480241
"5921","301119002",21,22,0.50207401407881,0.502245253987494
"5922","301121028",13,21,0.499117704614835,0.50207401407881
"5923","301122001",24,21,0.502526386266553,0.50207401407881
"5924","301124002",21,1,0.50207401407881,0.494437384758348
"5925","301126002",21,13,0.50207401407881,0.499117704614835
"5926","301130005",29,21,0.503712153711102,0.50207401407881
"5927","301201002",21,20,0.50207401407881,0.501987081232306
"5928","301203002",21,12,0.50207401407881,0.49902862691533
"5929","301205017",1,21,0.494437384758348,0.50207401407881
"5930","301208002",21,23,0.50207401407881,0.502418582687145
"5931","301209020",7,21,0.49749179362948,0.50207401407881
"5932","301211030",16,21,0.500687543005968,0.50207401407881
"5933","301215018",6,21,0.497461930302692,0.50207401407881
"5934","301216002",21,24,0.50207401407881,0.502526386266553
"5935","301219002",21,9,0.50207401407881,0.498019191117012
"5936","301222002",21,7,0.50207401407881,0.49749179362948
"5937","301225019",30,21,0.504210788813323,0.50207401407881
"5938","301228011",9,21,0.498019191117012,0.50207401407881
"5939","301229008",4,21,0.496878383909045,0.50207401407881
"5940","301231002",21,11,0.50207401407881,0.498692354030589
"5941","310102028",13,21,0.499117704614835,0.50207401407881
"5942","310103002",21,2,0.50207401407881,0.494914212121812
"5943","310105002",21,27,0.50207401407881,0.503098401033363
"5944","310107002",21,13,0.50207401407881,0.499117704614835
"5945","310108004",12,21,0.49902862691533,0.50207401407881
"5946","310110002",21,15,0.50207401407881,0.500209128300573
"5947","310112002",21,8,0.50207401407881,0.497613655101137
"5948","310114002",21,16,0.50207401407881,0.500687543005968
"5949","310117002",21,30,0.50207401407881,0.504210788813323
"5950","310119002",21,4,0.50207401407881,0.496878383909045
"5951","310121002",21,28,0.50207401407881,0.503123311321238
"5952","310122027",5,21,0.496998306480241,0.50207401407881
"5953","310125002",21,29,0.50207401407881,0.503712153711102
"5954","310127022",20,21,0.501987081232306,0.50207401407881
"5955","310128021",25,21,0.502530077166988,0.50207401407881
"5956","310130013",26,21,0.502915146205352,0.50207401407881
"5957","310201023",8,21,0.497613655101137,0.50207401407881
"5958","310204002",21,19,0.50207401407881,0.501587942872232
"5959","310206002",21,30,0.50207401407881,0.504210788813323
"5960","310207030",16,21,0.500687543005968,0.50207401407881
"5961","310210002",21,26,0.50207401407881,0.502915146205352
"5962","310213002",21,18,0.50207401407881,0.501225659530533
"5963","310216002",21,1,0.50207401407881,0.494437384758348
"5964","310222009",10,21,0.498251070599211,0.50207401407881
"5965","310224007",23,21,0.502418582687145,0.50207401407881
"5966","310226012",3,21,0.496543166626866,0.50207401407881
"5967","310228026",28,21,0.503123311321238,0.50207401407881
"5968","310302002",21,25,0.50207401407881,0.502530077166988
"5969","310304002",21,10,0.50207401407881,0.498251070599211
"5970","310306015",17,21,0.500846839747141,0.50207401407881
"5971","310309002",21,3,0.50207401407881,0.496543166626866
"5972","310311020",7,21,0.49749179362948,0.50207401407881
"5973","310313002",21,17,0.50207401407881,0.500846839747141
"5974","310314017",1,21,0.494437384758348,0.50207401407881
"5975","310316002",21,9,0.50207401407881,0.498019191117012
"5976","310318010",15,21,0.500209128300573,0.50207401407881
"5977","310319003",11,21,0.498692354030589,0.50207401407881
"5978","310321018",6,21,0.497461930302692,0.50207401407881
"5979","310323002",21,14,0.50207401407881,0.499153909833283
"5980","310325002",21,16,0.50207401407881,0.500687543005968
"5981","310327016",2,21,0.494914212121812,0.50207401407881
"5982","310328011",9,21,0.498019191117012,0.50207401407881
"5983","310331024",27,21,0.503098401033363,0.50207401407881
"5984","310401001",24,21,0.502526386266553,0.50207401407881
"5985","310403002",21,4,0.50207401407881,0.496878383909045
"5986","310405002",21,7,0.50207401407881,0.49749179362948
"5987","310407004",12,21,0.49902862691533,0.50207401407881
"5988","310408002",21,5,0.50207401407881,0.496998306480241
"5989","310410014",18,21,0.501225659530533,0.50207401407881
"5990","310411027",5,21,0.496998306480241,0.50207401407881
"5991","310413002",21,6,0.50207401407881,0.497461930302692
"5992","301027017",1,4,0.494437384758348,0.496878383909045
"5993","301029017",1,8,0.494437384758348,0.497613655101137
"5994","301031017",1,18,0.494437384758348,0.501225659530533
"5995","301103017",1,16,0.494437384758348,0.500687543005968
"5996","301105019",30,1,0.504210788813323,0.494437384758348
"5997","301106014",18,1,0.501225659530533,0.494437384758348
"5998","301109017",1,29,0.494437384758348,0.503712153711102
"5999","301110005",29,1,0.503712153711102,0.494437384758348
"6000","301113017",1,30,0.494437384758348,0.504210788813323
"6001","301115012",3,1,0.496543166626866,0.494437384758348
"6002","301117026",28,1,0.503123311321238,0.494437384758348
"6003","301119023",8,1,0.497613655101137,0.494437384758348
"6004","301120007",23,1,0.502418582687145,0.494437384758348
"6005","301123017",1,24,0.494437384758348,0.502526386266553
"6006","301127020",7,1,0.49749179362948,0.494437384758348
"6007","301128017",1,20,0.494437384758348,0.501987081232306
"6008","301130018",6,1,0.497461930302692,0.494437384758348
"6009","301201017",1,22,0.494437384758348,0.502245253987494
"6010","301203030",16,1,0.500687543005968,0.494437384758348
"6011","301207001",24,1,0.502526386266553,0.494437384758348
"6012","301209006",19,1,0.501587942872232,0.494437384758348
"6013","301212017",1,26,0.494437384758348,0.502915146205352
"6014","301214017",1,7,0.494437384758348,0.49749179362948
"6015","301216017",1,5,0.494437384758348,0.496998306480241
"6016","301217028",13,1,0.499117704614835,0.494437384758348
"6017","301219017",1,24,0.494437384758348,0.502526386266553
"6018","301221029",14,1,0.499153909833283,0.494437384758348
"6019","301222003",11,1,0.498692354030589,0.494437384758348
"6020","301227017",1,30,0.494437384758348,0.504210788813323
"6021","301229025",22,1,0.502245253987494,0.494437384758348
"6022","301231004",12,1,0.49902862691533,0.494437384758348
"6023","310101016",2,1,0.494914212121812,0.494437384758348
"6024","310105017",1,12,0.494437384758348,0.49902862691533
"6025","310107027",5,1,0.496998306480241,0.494437384758348
"6026","310108017",1,17,0.494437384758348,0.500846839747141
"6027","310112021",25,1,0.502530077166988,0.494437384758348
"6028","310114013",26,1,0.502915146205352,0.494437384758348
"6029","310115022",20,1,0.501987081232306,0.494437384758348
