"","playerId","playerName","SEASON","team","avg_GP","avg_GS","avg_MIN","avg_FG_made","avg_FG_attempted","avg_FGpercent","avg_ThreeP_made","avg_ThreeP_attempted","avg_ThreePpercent","avg_FT_made","avg_FT_attempted","avg_FTpercent","avg_OR","avg_DR","avg_REB","avg_AST","avg_BLK","avg_STL","avg_PF","avg_TO","avg_PTS","total_FG_made","total_FG_attempted","total_FGpercent","total_ThreeP_made","total_ThreeP_attempted","total_ThreePpercent","total_FT_made","total_FT_attempted","total_FTpercent","total_OR","total_DR","total_REB","total_AST","total_BLK","total_STL","total_PF","total_TO","total_PTS","misc_total_DBLDBL","misc_total_TRIDBL","misc_total_DQ","misc_total_EJECT","misc_total_TECH","misc_total_FLAG","misc_total_AST_TO","misc_total_STL_TO","misc_total_RAT","misc_total_SCEFF","misc_total_SHEFF"
"80","42","Brent Barry",1998,"chi",37,30,31.9,3.8,9.6,0.396,1.4,4.6,0.302,2.1,2.7,0.772,1.1,2.8,3.9,3.1,0.3,1.1,2.6,1.9,11.1,141,356,0.396,52,172,0.302,78,101,0.772,39,105,144,116,11,42,98,72,412,1,0,2,0,0,0,1.61,0.58,19.5,1.157,0.469
"81","42","Brent Barry",1999,"NA",80,74,34.1,4.1,8.8,0.463,2.1,5,0.411,1.6,2,0.809,0.6,4,4.7,3.6,0.4,1.3,2.9,1.8,11.8,327,707,0.463,164,399,0.411,127,157,0.809,50,322,372,291,31,103,228,142,945,1,0,4,1,4,2,2.05,0.73,23.55,1.337,0.579
"82","42","Brent Barry",2000,"NA",67,20,26.5,3,6,0.494,1.6,3.4,0.476,1.3,1.5,0.816,0.5,2.7,3.1,3.4,0.2,1.2,1.9,1.3,8.8,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,14,80,126,86,589,2,0,1,0,1,0,2.62,0.93,18.66,1.469,0.63
"83","42","Brent Barry",2001,"NA",81,81,37.5,5,9.8,0.508,2,4.8,0.424,2.4,2.9,0.846,0.7,4.7,5.4,5.3,0.5,1.8,2.2,2,14.4,401,790,0.508,164,387,0.424,198,234,0.846,58,383,441,426,37,147,182,165,1164,8,0,3,0,2,1,2.58,0.89,30.58,1.473,0.611
"84","42","Brent Barry",2002,"NA",75,68,33.1,3.5,7.7,0.458,1.6,3.9,0.403,1.7,2.1,0.795,0.6,3.4,4,5.1,0.2,1.5,2.7,1.9,10.3,264,577,0.458,118,293,0.403,128,161,0.795,48,253,301,384,15,113,199,142,774,4,0,1,0,1,1,2.7,0.8,23.01,1.341,0.56
"85","42","Brent Barry",2003,"NA",59,53,30.6,3.6,7.2,0.504,1.9,4.3,0.452,1.5,1.9,0.827,0.4,3.1,3.5,5.8,0.3,1.4,2.1,2.4,10.8,215,427,0.504,114,252,0.452,91,110,0.827,21,183,204,342,16,85,121,139,635,6,0,0,0,0,0,2.46,0.61,24.37,1.487,0.637
"86","42","Brent Barry",2004,"sa",81,8,21.5,2.4,5.7,0.423,1.2,3.5,0.357,1.4,1.7,0.837,0.4,2,2.3,2.2,0.2,0.5,1.5,0.8,7.4,194,459,0.423,100,280,0.357,113,135,0.837,29,161,190,178,20,39,123,64,601,0,0,0,0,0,0,2.78,0.61,13.64,1.309,0.532
"87","42","Brent Barry",2005,"sa",74,5,17,2.1,4.7,0.452,1.1,2.7,0.396,0.5,0.8,0.661,0.4,1.8,2.1,1.7,0.4,0.5,1.3,0.7,5.8,156,345,0.452,80,202,0.396,39,59,0.661,29,130,159,123,27,39,99,52,431,0,0,1,0,0,0,2.37,0.75,11.37,1.249,0.568
"88","42","Brent Barry",2006,"sa",75,28,21.7,2.7,5.7,0.475,1.7,3.8,0.446,1.4,1.6,0.88,0.2,1.9,2.1,1.8,0.2,0.7,1.2,0.8,8.5,202,425,0.475,128,287,0.446,103,117,0.88,17,143,160,138,12,56,88,61,635,0,0,0,0,1,0,2.26,0.92,14.94,1.494,0.626
"89","42","Brent Barry",2007,"sa",31,1,17.9,2.5,5.2,0.481,1.5,3.6,0.429,0.6,0.6,0.95,0.4,1.4,1.8,1.7,0.1,0.5,1.4,0.6,7.1,77,160,0.481,48,112,0.429,19,20,0.95,12,43,55,54,3,17,43,18,221,0,0,0,0,0,0,3,0.94,12.86,1.381,0.631
"90","42","Brent Barry",2008,"hou",56,1,15.3,1.3,3.1,0.407,0.9,2.3,0.374,0.3,0.4,0.95,0.3,1.4,1.7,1.4,0.1,0.4,0.8,0.9,3.7,70,172,0.407,49,131,0.374,19,20,0.95,17,77,94,78,3,24,45,48,208,0,0,0,0,0,0,1.63,0.5,7.55,1.209,0.549
"91","44","Maceo Baston",2002,"tor",16,0,6.6,0.9,1.6,0.6,0,0,0,0.6,0.8,0.833,0.3,1.2,1.4,0,0.7,0.3,1,0.4,2.5,15,25,0.6,0,0,0,10,12,0.833,4,19,23,0,11,4,16,6,40,0,0,0,0,0,0,0,0.67,5.38,1.6,0.6
"92","44","Maceo Baston",2006,"ind",47,2,8.6,1,1.6,0.645,0.1,0.1,0.429,0.8,1,0.787,0.5,1.1,1.6,0.3,0.4,0.3,1.4,0.7,2.9,49,76,0.645,3,7,0.429,37,47,0.787,21,53,74,16,18,12,65,32,138,0,0,0,0,0,0,0.5,0.38,5.94,1.816,0.664
"93","44","Maceo Baston",2007,"tor",15,2,6.9,1.1,1.7,0.68,0,0,0,0.5,0.7,0.7,0.6,1.1,1.7,0.2,0.3,0.1,1.3,0.3,2.7,17,25,0.68,0,0,0,7,10,0.7,9,17,26,3,4,2,20,4,41,0,0,0,0,0,0,0.75,0.5,5.73,1.64,0.68
"94","44","Maceo Baston",2008,"ind",27,0,8,0.9,1.7,0.543,0,0,0,0.6,1,0.63,0.8,1.1,1.9,0.3,0.4,0.2,1.4,0.4,2.5,25,46,0.543,0,1,0,17,27,0.63,22,30,52,7,10,6,39,12,67,0,0,0,0,0,0,0.58,0.5,5.36,1.457,0.543
"95","45","Tony Battie",1997,"den",65,49,23.2,3.6,8.1,0.446,0,0.2,0.214,1.1,1.6,0.702,2.1,3.3,5.4,0.9,1.1,0.8,3.1,1.5,8.4,234,525,0.446,3,14,0.214,73,104,0.702,138,213,351,60,69,54,199,98,544,4,0,6,0,4,2,0.61,0.55,16.26,1.036,0.449
"96","45","Tony Battie",1998,"bos",50,15,22.4,2.9,5.7,0.519,0,0.1,0,0.8,1.2,0.672,1.9,4.1,6,1.1,1.4,0.6,3.2,0.9,6.7,147,283,0.519,0,3,0,41,61,0.672,96,204,300,53,71,29,159,45,335,5,0,1,0,2,0,1.18,0.64,16.77,1.184,0.519
"97","45","Tony Battie",1999,"bos",82,4,18.4,2.7,5.6,0.477,0,0.1,0.125,1.2,1.8,0.675,1.9,3.2,5,0.8,0.9,0.6,3,0.8,6.6,219,459,0.477,1,8,0.125,102,151,0.675,152,258,410,63,70,47,249,67,541,3,0,4,0,2,2,0.94,0.7,14.04,1.179,0.478
"98","45","Tony Battie",2000,"bos",40,25,21.1,2.7,5,0.537,0,0.1,0,1.1,1.7,0.638,1.8,4,5.8,0.4,1.5,0.7,3.2,0.9,6.5,108,201,0.537,0,3,0,44,69,0.638,73,160,233,16,60,27,126,37,260,4,0,3,0,0,1,0.43,0.73,15.63,1.294,0.537
"99","45","Tony Battie",2001,"bos",74,73,24.6,2.9,5.3,0.541,0,0,0,1.2,1.8,0.677,2.5,4,6.5,0.5,0.9,0.8,3,0.7,6.9,211,390,0.541,0,2,0,88,130,0.677,184,297,481,35,67,60,219,51,510,3,0,3,0,2,0,0.69,1.18,16.41,1.308,0.541
"100","45","Tony Battie",2002,"bos",67,62,25.1,3,5.5,0.539,0,0.1,0.2,1.3,1.8,0.746,2.2,4.3,6.5,0.7,1.2,0.5,2.9,0.7,7.3,199,369,0.539,1,5,0.2,88,118,0.746,148,285,433,49,81,33,197,48,487,5,0,2,1,5,2,1.02,0.69,17.36,1.32,0.541
"101","45","Tony Battie",2003,"bos",23,6,21.8,2.4,5.1,0.479,0,0,1,1,1.4,0.697,1.7,3.4,5.1,0.9,0.9,0.3,2.4,1,5.9,56,117,0.479,1,1,1,23,33,0.697,39,79,118,21,20,8,55,24,136,0,0,0,0,0,0,0.92,0.41,12.63,1.063,0.445
"102","45","Tony Battie",2003,"cle",50,1,19.5,2.3,5.3,0.427,0,0.2,0.125,0.9,1.1,0.768,1.6,3.2,4.8,0.7,0.9,0.4,2.1,0.8,5.4,114,267,0.427,1,8,0.125,43,56,0.768,79,162,241,37,47,18,104,39,272,3,0,0,0,2,1,0.92,0.41,12.63,1.063,0.445
"103","45","Tony Battie",2004,"orl",81,32,23.4,2,4.4,0.46,0,0.1,0,0.8,1.2,0.723,1.4,4.2,5.6,0.5,1,0.4,3,1,4.9,163,354,0.46,0,6,0,68,94,0.723,109,343,452,42,81,30,244,81,394,3,0,3,0,2,1,0.52,0.37,12.32,1.113,0.46
"104","45","Tony Battie",2005,"orl",82,82,27,3.4,6.7,0.507,0,0.1,0,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.8,0.6,3,1.1,7.9,280,552,0.507,0,6,0,89,134,0.664,145,312,457,49,69,46,250,88,649,6,0,4,0,1,1,0.56,0.52,15.91,1.176,0.507
"105","45","Tony Battie",2006,"orl",66,66,23.9,2.7,5.5,0.489,0,0,0,0.8,1.2,0.675,1.4,3.8,5.2,0.5,0.5,0.4,2.8,0.9,6.1,176,360,0.489,0,1,0,52,77,0.675,92,252,344,35,30,29,185,61,404,3,0,0,0,1,0,0.57,0.48,12.83,1.122,0.489
"106","45","Tony Battie",2008,"orl",77,3,15.6,2.1,4.2,0.489,0,0.1,0.222,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,1.5,0.6,4.8,158,323,0.489,2,9,0.222,54,82,0.659,92,186,278,31,25,26,112,46,372,0,0,0,0,0,0,0.67,0.57,9.61,1.152,0.492
"107","45","Tony Battie",2009,"NA",15,0,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.1,0.3,1.3,0.2,2.4,14,40,0.35,1,4,0.25,7,10,0.7,4,19,23,3,2,4,19,3,36,0,0,0,0,0,0,1,1.33,4.06,0.9,0.363
"108","45","Tony Battie",2010,"phi",38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,0.2,0.4,0.571,0.5,2.2,2.6,0.3,0.4,0.1,1.6,0.3,2.6,45,96,0.469,2,3,0.667,8,14,0.571,17,82,99,12,15,5,59,12,100,0,0,0,0,0,1,1,0.42,6.21,1.042,0.479
"109","45","Tony Battie",2011,"phi",27,11,10.9,0.7,1.9,0.373,0,0,0,0.1,0.1,1,0.3,2.2,2.5,0.6,0.2,0.1,1,0.1,1.6,19,51,0.373,0,1,0,4,4,1,8,59,67,16,6,4,26,4,42,0,0,0,0,0,1,4,1,5.01,0.824,0.373
"110","49","Raja Bell",2000,"phi",5,0,6,0.4,1.4,0.286,0.2,0.6,0.333,0,0,0,0,0.2,0.2,0,0,0.2,0.2,0.4,1,2,7,0.286,1,3,0.333,0,0,0,0,1,1,0,0,1,1,2,5,0,0,0,0,0,0,0,0.5,0.82,0.714,0.357
"111","49","Raja Bell",2001,"phi",74,12,12,1.4,3.2,0.429,0.2,0.6,0.273,0.5,0.6,0.75,0.4,1.1,1.5,1,0.1,0.3,1.5,0.6,3.4,103,240,0.429,12,44,0.273,36,48,0.75,31,80,111,71,4,21,109,48,254,0,0,0,0,3,0,1.48,0.44,6.16,1.058,0.454
"112","49","Raja Bell",2002,"dal",75,32,15.6,1.2,2.8,0.441,0.3,0.7,0.412,0.3,0.5,0.676,0.6,1.3,1.9,0.8,0.1,0.7,1.8,0.6,3.1,93,211,0.441,21,51,0.412,23,34,0.676,47,98,145,57,8,52,134,43,230,0,0,1,2,7,0,1.33,1.21,6.59,1.09,0.491
"113","49","Raja Bell",2003,"utah",82,4,24.6,4,9.8,0.409,0.8,2,0.373,2.4,3,0.786,0.7,2.2,2.9,1.3,0.2,0.8,3.2,1.4,11.2,329,805,0.409,62,166,0.373,195,248,0.786,60,181,241,107,13,63,262,111,915,0,0,6,2,15,5,0.96,0.57,15.79,1.137,0.447
"114","49","Raja Bell",2004,"utah",63,32,28.4,4.8,10.6,0.454,0.9,2.1,0.403,1.8,2.4,0.747,0.8,2.4,3.2,1.4,0.1,0.7,3.3,1.3,12.3,303,667,0.454,54,134,0.403,112,150,0.747,48,153,201,91,8,44,205,79,772,1,0,4,0,10,2,1.15,0.56,18.04,1.157,0.495
"115","49","Raja Bell",2005,"phx",79,79,37.5,5.4,11.8,0.457,2.5,5.6,0.442,1.5,1.8,0.788,0.6,2.7,3.2,2.6,0.3,1,3.1,1.1,14.7,425,930,0.457,197,446,0.442,115,146,0.788,44,209,253,207,22,76,248,89,1162,1,0,5,0,7,2,2.33,0.85,23.71,1.249,0.563
"116","49","Raja Bell",2006,"phx",78,78,37.4,5.3,12.2,0.432,2.6,6.4,0.413,1.5,1.9,0.776,0.6,2.6,3.2,2.5,0.3,0.6,3,1.1,14.7,410,950,0.432,205,496,0.413,118,152,0.776,48,203,251,196,22,50,233,83,1143,1,0,5,1,8,1,2.36,0.6,22.74,1.203,0.539
"117","49","Raja Bell",2007,"phx",75,75,35.3,4.2,10,0.421,2.3,5.9,0.401,1.1,1.2,0.868,0.6,3,3.7,2.2,0.4,0.7,2.9,0.9,11.9,317,753,0.421,176,439,0.401,79,91,0.868,47,227,274,168,27,54,220,65,889,1,0,2,1,10,0,2.58,0.83,20.14,1.181,0.538
"118","49","Raja Bell",2008,"phx",22,22,32.4,3.5,8,0.429,2,4.3,0.468,0.7,1,0.762,0.4,2.6,2.9,1.3,0.1,0.6,2.6,0.8,9.6,76,177,0.429,44,94,0.468,16,21,0.762,8,56,64,29,2,13,57,18,212,0,0,1,0,2,2,1.65,0.58,19.4,1.168,0.52
"119","49","Raja Bell",2008,"cha",45,44,35.6,5,11.3,0.44,1.6,3.9,0.395,1.6,1.8,0.877,0.7,3.2,4,2.5,0.1,0.8,2.4,1.5,13,223,507,0.44,70,177,0.395,71,81,0.877,33,146,179,113,6,37,109,68,587,0,0,0,1,4,1,1.65,0.58,19.4,1.168,0.52
"120","49","Raja Bell",2009,"gs",1,0,23,4,6,0.667,3,3,1,0,0,0,0,2,2,3,0,0,2,0,11,4,6,0.667,3,3,1,0,0,0,0,2,2,3,0,0,2,0,11,0,0,0,0,0,0,2.6,0.8,20.64,1.164,0.557
"121","49","Raja Bell",2009,"cha",5,5,31.4,4.8,11,0.436,1.8,4.8,0.375,0.6,0.6,1,1,3.2,4.2,2,0.4,0.8,2.6,1,12,24,55,0.436,9,24,0.375,3,3,1,5,16,21,10,2,4,13,5,60,0,0,0,0,1,0,2.6,0.8,20.64,1.164,0.557
"122","49","Raja Bell",2010,"utah",68,63,30.8,2.8,6.9,0.409,1,2.8,0.352,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.2,0.8,2.5,0.9,8,191,467,0.409,68,193,0.352,91,102,0.892,31,145,176,118,14,56,169,63,541,0,0,2,0,7,0,1.87,0.89,13.7,1.158,0.482
"123","49","Raja Bell",2011,"utah",34,33,23.4,2.4,5.1,0.466,1,2.6,0.391,0.6,0.7,0.84,0.2,1.3,1.4,1.1,0.1,0.4,2.3,0.6,6.4,81,174,0.466,34,87,0.391,21,25,0.84,6,43,49,38,2,13,78,21,217,0,0,1,0,2,0,1.81,0.62,10.18,1.247,0.563
"124","50","Jonathan Bender",1999,"ind",24,1,5.4,1,2.9,0.329,0.1,0.5,0.167,0.7,1,0.667,0.2,0.7,0.9,0.1,0.2,0,0.8,0.3,2.7,23,70,0.329,2,12,0.167,16,24,0.667,4,17,21,3,5,1,18,7,64,0,0,0,0,0,0,0.43,0.14,3.18,0.914,0.343
"125","50","Jonathan Bender",2000,"ind",59,7,9.7,1.1,3.2,0.355,0.2,0.7,0.268,0.8,1.2,0.735,0.2,1,1.3,0.5,0.5,0.1,1.2,0.7,3.3,66,186,0.355,11,41,0.268,50,68,0.735,14,60,74,32,28,7,73,42,193,0,0,0,0,0,0,0.76,0.17,5.12,1.038,0.384
"126","50","Jonathan Bender",2001,"ind",78,17,21.1,2.5,5.9,0.43,0.6,1.6,0.36,1.8,2.3,0.773,0.8,2.3,3.1,0.8,0.6,0.2,1.9,1.2,7.4,198,460,0.43,45,125,0.36,140,181,0.773,64,180,244,62,49,19,147,96,581,1,0,1,0,1,0,0.65,0.2,12.12,1.263,0.479
"127","50","Jonathan Bender",2002,"ind",46,2,17.8,2.4,5.5,0.441,0.4,1.2,0.358,1.3,1.8,0.714,0.9,2,2.9,0.9,1.2,0.2,1.9,0.9,6.6,112,254,0.441,19,53,0.358,60,84,0.714,42,91,133,42,56,8,86,42,303,1,0,0,0,2,0,1,0.19,12.08,1.193,0.478
"128","50","Jonathan Bender",2003,"ind",21,0,12.9,2.4,5,0.472,0.4,1,0.409,1.9,2.2,0.83,0.4,1.5,1.9,0.4,0.5,0.2,1.1,1.6,7,50,106,0.472,9,22,0.409,39,47,0.83,9,31,40,9,11,5,23,33,148,0,0,0,0,0,0,0.27,0.15,10.05,1.396,0.514
"129","50","Jonathan Bender",2004,"ind",7,0,13.3,2.3,5.7,0.4,0.1,0.7,0.2,0.4,0.9,0.5,0.7,1.3,2,0.6,0.3,0.1,1.3,1.4,5.1,16,40,0.4,1,5,0.2,3,6,0.5,5,9,14,4,2,1,9,10,36,0,0,0,0,0,0,0.4,0.1,6.86,0.9,0.413
"130","50","Jonathan Bender",2005,"ind",2,0,10.5,2,2.5,0.8,0,0,0,1,1,1,0,2,2,1,0.5,0,1,0,5,4,5,0.8,0,0,0,2,2,1,0,4,4,2,1,0,2,0,10,0,0,0,0,0,0,0,0,10.95,2,0.8
"131","50","Jonathan Bender",2009,"ny",25,1,11.7,1.6,4,0.4,0.6,1.6,0.359,1,1,0.923,0.6,1.5,2.1,0.6,0.7,0.1,1.3,1.1,4.7,40,100,0.4,14,39,0.359,24,26,0.923,15,37,52,16,17,2,33,28,118,0,0,0,0,0,1,0.57,0.07,8.08,1.18,0.47
"132","61","Mike Bibby",1998,"NA",50,50,35.2,5.2,12.1,0.43,0.3,1.5,0.203,2.5,3.4,0.751,0.6,2.1,2.7,6.5,0.1,1.6,2.4,2.9,13.2,260,605,0.43,15,74,0.203,127,169,0.751,30,106,136,325,5,78,122,146,662,6,0,0,0,1,0,2.23,0.53,24.51,1.094,0.442
"133","61","Mike Bibby",1999,"NA",82,82,38.5,5.6,12.6,0.445,0.9,2.6,0.363,2.4,3,0.78,0.9,2.8,3.7,8.1,0.2,1.6,2.1,3,14.5,459,1031,0.445,77,212,0.363,195,250,0.78,73,233,306,665,15,132,171,247,1190,23,1,1,0,1,0,2.69,0.53,29.9,1.154,0.483
"134","61","Mike Bibby",2000,"NA",82,82,38.9,6.4,14.1,0.454,1.3,3.5,0.379,1.7,2.3,0.761,0.6,3.1,3.7,8.4,0.1,1.3,1.8,3,15.9,525,1157,0.454,108,285,0.379,143,188,0.761,47,257,304,685,12,107,148,248,1301,17,0,1,1,4,0,2.76,0.43,31.55,1.124,0.5
"135","61","Mike Bibby",2001,"sac",80,80,33.2,5.6,12.3,0.453,0.6,1.7,0.37,1.9,2.4,0.803,0.5,2.3,2.8,5,0.2,1.1,1.7,1.7,13.7,446,985,0.453,51,138,0.37,155,193,0.803,37,185,222,403,15,87,133,134,1098,3,0,0,0,3,0,3.01,0.65,24.34,1.115,0.479
"136","61","Mike Bibby",2002,"sac",55,55,33.4,6,12.7,0.47,1,2.5,0.409,2.9,3.4,0.861,0.6,2.1,2.7,5.2,0.1,1.3,1.7,2.3,15.9,329,700,0.47,56,137,0.409,161,187,0.861,34,113,147,285,8,72,93,127,875,2,0,0,0,4,1,2.24,0.57,27.18,1.25,0.51
"137","61","Mike Bibby",2003,"sac",82,82,36.3,6.4,14.3,0.45,1.8,4.6,0.392,3.7,4.5,0.815,0.8,2.6,3.4,5.4,0.2,1.4,1.8,2.1,18.4,527,1170,0.45,148,378,0.392,304,373,0.815,67,210,277,444,18,112,146,175,1506,5,0,0,0,6,0,2.54,0.64,30.81,1.287,0.514
"138","61","Mike Bibby",2004,"sac",80,80,38.6,7,15.8,0.443,1.6,4.6,0.36,4,5.2,0.775,1,3.2,4.2,6.8,0.4,1.6,2.4,2.5,19.6,560,1264,0.443,131,364,0.36,320,413,0.775,77,255,332,541,30,124,191,203,1571,14,1,0,1,8,1,2.67,0.61,34.4,1.243,0.495
"139","61","Mike Bibby",2005,"sac",82,82,38.6,7.3,16.9,0.432,2.3,6.1,0.386,4.2,4.9,0.849,0.4,2.6,2.9,5.4,0.1,1,2.1,2.4,21.1,597,1382,0.432,192,497,0.386,342,403,0.849,29,211,240,444,10,82,169,199,1728,8,0,0,0,5,0,2.23,0.41,32.29,1.25,0.501
"140","61","Mike Bibby",2006,"sac",82,82,34,5.7,14.2,0.404,2.1,5.9,0.36,3.5,4.2,0.83,0.5,2.7,3.2,4.7,0.1,1.1,1.7,2.4,17.1,471,1166,0.404,173,481,0.36,288,347,0.83,39,224,263,388,6,88,139,197,1403,2,0,0,1,6,0,1.97,0.45,26.76,1.203,0.478
"141","61","Mike Bibby",2007,"atl",33,32,33.3,5.2,12.5,0.414,2.1,5.7,0.369,1.7,2.1,0.797,0.2,3,3.2,6.5,0.1,1.1,1.9,2.5,14.1,170,411,0.414,69,187,0.369,55,69,0.797,5,99,104,215,2,35,63,81,464,5,0,0,0,0,0,2.44,0.45,25.45,1.106,0.488
"142","61","Mike Bibby",2007,"sac",15,12,31.5,5.2,12.8,0.406,1.6,4.1,0.393,1.5,2.1,0.742,0.7,3,3.7,5,0.1,1.3,2.3,2.5,13.5,78,192,0.406,24,61,0.393,23,31,0.742,11,45,56,75,2,19,34,38,203,0,0,0,0,0,0,2.44,0.45,25.45,1.106,0.488
"143","61","Mike Bibby",2008,"atl",79,79,34.7,5.5,12.7,0.435,2.1,5.4,0.39,1.7,2.2,0.789,0.5,3,3.5,5,0.1,1.2,1.8,1.6,14.9,437,1005,0.435,167,428,0.39,135,171,0.789,38,240,278,392,11,98,145,128,1176,4,0,0,0,5,0,3.06,0.77,26.55,1.17,0.518
"144","61","Mike Bibby",2009,"atl",80,80,27.4,3.4,8.1,0.416,1.6,4.1,0.389,0.9,1,0.861,0.3,2.1,2.3,3.9,0,0.8,2,1.1,9.1,268,644,0.416,126,324,0.389,68,79,0.861,20,164,184,310,3,67,157,90,730,0,0,0,0,3,0,3.44,0.74,17.43,1.134,0.514
"145","61","Mike Bibby",2010,"atl",56,56,29.9,3.4,7.9,0.435,2,4.6,0.441,0.5,0.8,0.63,0.3,2.3,2.6,3.6,0.1,0.7,2.2,1.2,9.4,192,441,0.435,113,256,0.441,29,46,0.63,15,128,143,202,6,38,125,68,526,0,0,0,0,4,0,2.62,0.5,16.24,1.194,0.563
"146","61","Mike Bibby",2010,"mia",22,12,26.5,2.5,5.7,0.437,1.8,4,0.455,0.5,0.7,0.625,0.1,2.1,2.2,2.5,0.1,0.5,2.1,1.5,7.3,55,126,0.437,40,88,0.455,10,16,0.625,2,47,49,55,3,11,47,32,160,0,0,0,0,1,0,2.62,0.5,16.24,1.194,0.563
"147","61","Mike Bibby",2010,"wsh",2,0,14.5,0.5,4.5,0.111,0,2,0,0,0,0,0,1.5,1.5,4,0,0.5,1.5,0.5,1,1,9,0.111,0,4,0,0,0,0,0,3,3,8,0,1,3,1,2,0,0,0,0,0,0,2.62,0.5,16.24,1.194,0.563
"148","61","Mike Bibby",2011,"ny",39,4,14.3,0.9,3.2,0.282,0.7,2.2,0.318,0.2,0.2,0.75,0.1,1.4,1.5,2.1,0.1,0.5,1.2,0.5,2.6,35,124,0.282,27,85,0.318,6,8,0.75,5,54,59,80,3,21,45,20,103,0,0,0,0,0,1,4,1.05,6.73,0.831,0.391
"149","63","Chauncey Billups",1997,"bos",51,44,25.4,3.5,8.9,0.39,1.3,3.7,0.339,2.9,3.5,0.817,0.8,1.4,2.2,4.3,0,1.5,2.3,2.3,11.1,177,454,0.39,64,189,0.339,147,180,0.817,40,73,113,217,2,77,118,118,565,0,0,1,0,0,0,1.8,0.61,18.7,1.192,0.445
"150","63","Chauncey Billups",1997,"tor",29,26,31.7,3.6,10.2,0.349,1.5,4.7,0.316,2.7,3,0.919,0.8,1.9,2.7,3.3,0.1,1,1.9,1.9,11.3,103,295,0.349,43,136,0.316,79,86,0.919,22,55,77,97,2,30,54,56,328,0,0,1,0,0,0,1.8,0.61,18.7,1.192,0.445
"151","63","Chauncey Billups",1998,"den",45,41,33.1,4.2,11,0.386,1.9,5.2,0.362,3.5,3.8,0.913,0.5,1.6,2.1,3.8,0.3,1.3,2.6,2.2,13.9,191,495,0.386,85,235,0.362,157,172,0.913,24,72,96,173,14,58,115,98,624,0,0,0,0,0,0,1.77,0.59,21.97,1.261,0.472
"152","63","Chauncey Billups",1999,"den",13,5,23.5,2.6,7.8,0.337,0.5,3.2,0.171,2.8,3.4,0.841,0.6,2,2.6,3,0.2,0.8,2.1,1.8,8.6,34,101,0.337,7,41,0.171,37,44,0.841,8,26,34,39,2,10,27,24,112,0,0,0,0,0,0,1.63,0.42,14.17,1.109,0.371
"153","63","Chauncey Billups",2000,"min",77,33,23.2,3.2,7.6,0.422,0.9,2.5,0.376,1.9,2.2,0.842,0.4,1.6,2.1,3.4,0.1,0.7,2.3,1.4,9.3,248,587,0.422,73,194,0.376,144,171,0.842,32,126,158,260,11,51,178,111,713,1,0,2,0,3,1,2.34,0.46,16.25,1.215,0.485
"154","63","Chauncey Billups",2001,"min",82,54,28.7,4.2,10,0.423,1.5,3.8,0.394,2.5,2.9,0.885,0.4,2.3,2.8,5.5,0.2,0.8,2.1,1.7,12.5,348,823,0.423,124,315,0.394,207,234,0.885,35,191,226,450,17,66,169,138,1027,8,1,1,0,1,1,3.26,0.48,23.61,1.248,0.498
"155","63","Chauncey Billups",2002,"det",74,74,31.4,4.9,11.8,0.421,2,5.1,0.392,4.3,4.9,0.878,0.5,3.2,3.7,3.9,0.2,0.9,1.8,1.8,16.2,366,870,0.421,149,380,0.392,318,362,0.878,38,235,273,287,15,63,136,134,1199,3,0,0,1,4,0,2.14,0.47,26.29,1.378,0.506
"156","63","Chauncey Billups",2003,"det",78,78,35.4,5,12.8,0.394,1.7,4.3,0.388,5.2,5.9,0.878,0.5,3.1,3.5,5.7,0.1,1.1,2.3,2.4,16.9,392,996,0.394,130,335,0.388,404,460,0.878,35,241,276,446,8,84,177,189,1318,5,1,2,0,4,0,2.36,0.44,28.35,1.323,0.459
"157","63","Chauncey Billups",2004,"det",80,80,35.8,5.1,11.4,0.442,2.1,4.8,0.426,4.3,4.8,0.898,0.6,2.8,3.4,5.8,0.1,1,2.4,2.3,16.5,404,913,0.442,165,387,0.426,343,382,0.898,48,223,271,464,9,81,194,180,1316,3,0,1,1,9,1,2.58,0.45,29.23,1.441,0.533
"158","63","Chauncey Billups",2005,"det",81,81,36.1,5.2,12.5,0.418,2.3,5.2,0.433,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.1,0.9,2,2.1,18.5,423,1012,0.418,184,425,0.433,465,520,0.894,41,211,252,699,8,71,160,170,1495,27,0,2,0,6,0,4.11,0.42,34.63,1.477,0.509
"159","63","Chauncey Billups",2006,"det",70,70,36.2,5,11.6,0.427,1.6,4.5,0.345,5.5,6.2,0.883,0.3,3.1,3.4,7.2,0.2,1.2,2.3,2,17,348,815,0.427,109,316,0.345,386,437,0.883,23,214,237,502,17,84,161,140,1191,16,0,0,0,8,0,3.59,0.6,31.79,1.461,0.494
