match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year
400489405,2014-01-10,phi,104,det,114,2014
400489440,2014-01-15,phi,95,cha,92,2014
400489456,2014-01-17,phi,86,mia,101,2014
400489469,2014-01-18,chi,103,phi,78,2014
400489482,2014-01-20,wsh,107,phi,99,2014
400489507,2014-01-24,phi,95,tor,104,2014
400489521,2014-01-25,phi,91,okc,103,2014
400489535,2014-01-27,phi,113,phx,124,2014
400489563,2014-01-31,phi,99,atl,125,2014
400489573,2014-02-01,det,113,phi,96,2014
400489614,2014-02-07,phi,98,lal,112,2014
400489636,2014-02-09,lac,123,phi,78,2014
400489642,2014-02-10,gs,123,phi,80,2014
400489660,2014-02-12,utah,105,phi,100,2014
400489666,2014-02-18,phi,85,cle,114,2014
400489690,2014-02-21,phi,112,dal,124,2014
400489714,2014-02-24,phi,110,mil,130,2014
400489726,2014-02-26,phi,90,orl,101,2014
400489748,2014-03-01,phi,103,wsh,122,2014
400489759,2014-03-02,orl,92,phi,81,2014
400489774,2014-03-04,okc,125,phi,92,2014
400489802,2014-03-08,phi,92,utah,104,2014
400489832,2014-03-12,phi,98,sac,115,2014
400489846,2014-03-14,phi,94,ind,101,2014
400489858,2014-03-15,phi,77,mem,103,2014
400489870,2014-03-17,ind,99,phi,90,2014
400489881,2014-03-19,phi,94,chi,102,2014
400489907,2014-03-22,chi,91,phi,81,2014
400489927,2014-03-24,sa,113,phi,91,2014
400489945,2014-03-27,hou,120,phi,98,2014
400489960,2014-03-29,phi,123,det,98,2014
400489976,2014-03-31,atl,103,phi,95,2014
400489990,2014-04-02,phi,93,cha,123,2014
400490037,2014-04-09,tor,125,phi,114,2014
400490055,2014-04-11,mem,117,phi,95,2014
400490063,2014-04-12,cha,111,phi,105,2014
400490098,2014-04-16,mia,87,phi,100,2014
400488896,2014-11-01,atl,102,tor,95,2014
400488910,2014-11-02,mil,90,tor,97,2014
400488924,2014-11-05,tor,95,mia,104,2014
400488933,2014-11-06,cha,92,tor,90,2014
400488947,2014-11-08,ind,91,tor,84,2014
400488958,2014-11-09,tor,115,utah,91,2014
400488976,2014-11-11,hou,110,tor,104,2014
400488987,2014-11-13,mem,87,tor,103,2014
400488999,2014-11-15,tor,80,chi,96,2014
400489020,2014-11-17,tor,110,por,118,2014
400489051,2014-11-22,tor,96,wsh,88,2014
400489103,2014-11-29,tor,83,mia,90,2014
400489121,2014-12-01,tor,98,den,112,2014
400489141,2014-12-03,gs,112,tor,103,2014
400489160,2014-12-06,phx,106,tor,97,2014
400489176,2014-12-08,lal,94,tor,106,2014
400489185,2014-12-10,tor,103,sa,116,2014
400489219,2014-12-14,chi,77,tor,99,2014
400489244,2014-12-18,tor,102,cha,104,2014
400489262,2014-12-20,dal,108,tor,109,2014
400489278,2014-12-22,okc,98,tor,104,2014
400489287,2014-12-23,sa,112,tor,99,2014
400489336,2014-12-31,chi,79,tor,85,2014
400489342,2014-01-01,tor,95,ind,82,2014
400489355,2014-01-03,wsh,88,tor,101,2014
400489373,2014-01-05,mia,102,tor,97,2014
400489383,2014-01-07,ind,86,tor,79,2014
400489394,2014-01-08,tor,112,det,91,2014
400489428,2014-01-13,tor,116,mil,94,2014
400489457,2014-01-17,tor,94,min,89,2014
400489474,2014-01-19,tor,106,lal,112,2014
400489481,2014-01-20,cha,100,tor,95,2014
400489497,2014-01-22,tor,93,dal,85,2014
400489520,2014-01-25,tor,118,lac,126,2014
400489549,2014-01-29,tor,98,orl,83,2014
400489567,2014-01-31,den,90,tor,100,2014
400489580,2014-02-01,por,106,tor,103,2014
400489592,2014-02-03,utah,79,tor,94,2014
400489608,2014-02-05,sac,109,tor,101,2014
400489621,2014-02-07,lac,118,tor,105,2014
400489638,2014-02-10,tor,108,no,101,2014
400489652,2014-02-12,tor,104,atl,83,2014
400489667,2014-02-18,wsh,93,tor,103,2014
400489676,2014-02-19,tor,92,chi,94,2014
400489691,2014-02-21,tor,98,cle,91,2014
400489709,2014-02-23,tor,105,orl,90,2014
400489719,2014-02-25,cle,93,tor,99,2014
400489737,2014-02-27,tor,129,wsh,134,2014
400489757,2014-03-02,tor,104,gs,98,2014
400489792,2014-03-07,tor,99,sac,87,2014
400489813,2014-03-09,min,104,tor,111,2014
400489833,2014-03-12,tor,101,det,87,2014
400489847,2014-03-14,tor,99,mem,86,2014
400489861,2014-03-16,tor,113,phx,121,2014
400489877,2014-03-18,atl,118,tor,113,2014
400489885,2014-03-19,no,100,tor,107,2014
400489897,2014-03-21,tor,118,okc,119,2014
400489913,2014-03-23,tor,96,atl,86,2014
400489930,2014-03-25,cle,102,tor,100,2014
400489969,2014-03-30,orl,93,tor,98,2014
400489978,2014-03-31,mia,93,tor,83,2014
400489991,2014-04-02,tor,107,hou,103,2014
400490004,2014-04-04,tor,102,ind,94,2014
400490021,2014-04-05,mil,98,tor,102,2014
400490071,2014-04-13,det,107,tor,116,2014
400490078,2014-04-14,tor,110,mil,100,2014
400488890,2014-10-30,gs,125,lal,94,2014
400488892,2014-10-31,lac,126,gs,115,2014
400488913,2014-11-02,gs,98,sac,87,2014
400488940,2014-11-06,min,93,gs,106,2014
400488955,2014-11-08,sa,76,gs,74,2014
400488964,2014-11-09,mem,108,gs,90,2014
400488982,2014-11-12,gs,113,det,95,2014
400488997,2014-11-14,gs,116,okc,115,2014
400489018,2014-11-16,gs,102,utah,88,2014
400489027,2014-11-18,utah,87,gs,98,2014
400489046,2014-11-20,gs,81,mem,88,2014
400489059,2014-11-22,lal,102,gs,95,2014
400489069,2014-11-23,gs,101,por,113,2014
400489087,2014-11-26,no,101,gs,102,2014
400489098,2014-11-27,dal,103,gs,99,2014
400489108,2014-11-29,okc,113,gs,112,2014
400489124,2014-12-01,sac,113,gs,115,2014
400489158,2014-12-06,hou,105,gs,83,2014
400489166,2014-12-07,mem,82,gs,108,2014
400489177,2014-12-09,cha,115,gs,111,2014
400489199,2014-12-11,gs,95,dal,93,2014
400489214,2014-12-13,gs,112,hou,116,2014
400489228,2014-12-15,phx,106,gs,102,2014
400489241,2014-12-17,gs,104,no,93,2014
400489255,2014-12-19,gs,102,sa,104,2014
400489275,2014-12-21,gs,102,lal,83,2014
400489288,2014-12-23,den,81,gs,89,2014
400489295,2014-12-25,gs,105,lac,103,2014
400489308,2014-12-27,gs,115,phx,86,2014
400489321,2014-12-29,cle,104,gs,108,2014
400489335,2014-12-31,orl,81,gs,94,2014
400489347,2014-01-02,mia,114,gs,123,2014
400489356,2014-01-03,atl,100,gs,101,2014
400489374,2014-01-05,wsh,96,gs,112,2014
400489388,2014-01-07,mil,80,gs,101,2014
400489449,2014-01-15,gs,116,den,123,2014
400489465,2014-01-17,okc,127,gs,121,2014
400489472,2014-01-18,no,87,gs,97,2014
400489488,2014-01-20,gs,94,ind,102,2014
400489518,2014-01-24,gs,120,min,121,2014
400489533,2014-01-26,gs,103,por,88,2014
400489546,2014-01-28,gs,85,wsh,88,2014
400489561,2014-01-30,gs,111,lac,92,2014
400489569,2014-01-31,utah,90,gs,95,2014
400489597,2014-02-04,gs,75,cha,91,2014
400489611,2014-02-06,gs,102,chi,87,2014
400489627,2014-02-08,phx,122,gs,109,2014
400489661,2014-02-12,gs,110,mia,111,2014
400489683,2014-02-19,sac,92,gs,101,2014
400489687,2014-02-20,gs,102,hou,99,2014
400489715,2014-02-24,det,96,gs,104,2014
400489728,2014-02-26,chi,103,gs,83,2014
400489772,2014-03-04,ind,96,gs,98,2014
400489800,2014-03-07,gs,111,atl,97,2014
400489815,2014-03-09,gs,113,phx,107,2014
400489829,2014-03-11,gs,108,dal,85,2014
400489840,2014-03-12,lac,111,gs,98,2014
400489853,2014-03-14,gs,94,cle,103,2014
400489867,2014-03-16,por,112,gs,113,2014
400489880,2014-03-18,gs,103,orl,89,2014
400489894,2014-03-20,gs,115,mil,110,2014
400489911,2014-03-22,gs,90,sa,99,2014
400489959,2014-03-28,gs,100,mem,93,2014
400489985,2014-04-01,dal,120,gs,122,2014
400489996,2014-04-02,sa,111,gs,90,2014
400490014,2014-04-04,gs,102,sac,69,2014
400490028,2014-04-06,gs,130,utah,102,2014
400490048,2014-04-10,gs,99,den,100,2014
400490061,2014-04-11,lal,95,gs,112,2014
400490074,2014-04-13,por,119,gs,117,2014
400490086,2014-04-14,gs,130,min,120,2014
400490103,2014-04-16,den,112,gs,116,2014
400488876,2014-10-29,lal,116,lac,103,2014
400488904,2014-11-01,sac,101,lac,110,2014
400488923,2014-11-04,lac,137,hou,118,2014
400488935,2014-11-06,orl,98,lac,90,2014
400488943,2014-11-07,mia,102,lac,97,2014
400488963,2014-11-09,hou,94,lac,107,2014
400488979,2014-11-11,lac,109,min,107,2014
400488995,2014-11-13,lac,111,okc,103,2014
400489028,2014-11-18,lac,102,mem,106,2014
400489041,2014-11-20,min,98,lac,102,2014
400489047,2014-11-21,okc,105,lac,91,2014
400489060,2014-11-23,lac,103,sac,102,2014
400489071,2014-11-24,lac,121,chi,82,2014
400489113,2014-11-29,sac,98,lac,104,2014
400489122,2014-12-01,lac,100,ind,105,2014
400489143,2014-12-04,atl,107,lac,97,2014
400489151,2014-12-05,mem,81,lac,101,2014
400489164,2014-12-07,cle,88,lac,82,2014
400489216,2014-12-14,wsh,97,lac,113,2014
400489236,2014-12-16,lac,115,sa,92,2014
400489253,2014-12-18,lac,108,no,95,2014
400489276,2014-12-21,lac,112,den,91,2014
400489279,2014-12-22,lac,120,min,116,2014
400489299,2014-12-26,por,116,lac,112,2014
400489320,2014-12-28,lac,98,utah,90,2014
400489332,2014-12-30,lac,88,phx,107,2014
400489345,2014-01-01,lac,112,cha,85,2014
400489359,2014-01-03,dal,112,lac,119,2014
400489367,2014-01-04,sa,116,lac,92,2014
400489380,2014-01-06,lac,101,orl,81,2014
400489415,2014-01-10,lac,123,lal,87,2014
400489450,2014-01-15,lac,129,dal,127,2014
400489467,2014-01-18,ind,106,lac,92,2014
400489480,2014-01-20,det,103,lac,112,2014
400489494,2014-01-22,cha,95,lac,91,2014
400489514,2014-01-24,chi,95,lac,112,2014
400489538,2014-01-27,mil,86,lac,114,2014
400489558,2014-01-29,lac,110,wsh,103,2014
400489581,2014-02-01,lac,102,utah,87,2014
400489591,2014-02-03,den,116,lac,115,2014
400489609,2014-02-05,lac,112,mia,116,2014
400489662,2014-02-12,lac,122,por,117,2014
400489673,2014-02-18,lac,103,sa,113,2014
400489694,2014-02-21,mem,102,lac,96,2014
400489706,2014-02-23,okc,117,lac,125,2014
400489717,2014-02-24,no,110,lac,123,2014
400489735,2014-02-26,lac,101,hou,93,2014
400489755,2014-03-01,lac,108,no,76,2014
400489775,2014-03-04,phx,96,lac,104,2014
400489789,2014-03-06,lal,94,lac,142,2014
400489806,2014-03-08,lac,109,atl,108,2014
400489822,2014-03-10,lac,112,phx,105,2014
400489852,2014-03-14,utah,87,lac,96,2014
400489868,2014-03-16,lac,102,cle,80,2014
400489875,2014-03-17,den,110,lac,100,2014
400489912,2014-03-22,lac,112,det,103,2014
400489929,2014-03-24,lac,106,mil,98,2014
400489939,2014-03-26,no,98,lac,96,2014
400489947,2014-03-27,dal,103,lac,109,2014
400489961,2014-03-29,hou,107,lac,118,2014
400489980,2014-03-31,min,104,lac,114,2014
400489998,2014-04-02,phx,108,lac,112,2014
400490001,2014-04-03,lac,107,dal,113,2014
400490023,2014-04-06,lac,120,lal,97,2014
400490046,2014-04-09,lac,101,okc,107,2014
400490062,2014-04-12,lac,117,sac,101,2014
400490088,2014-04-15,lac,117,den,105,2014
400490101,2014-04-16,por,110,lac,104,2014
400488905,2014-11-01,lal,85,sa,91,2014
400488919,2014-11-03,lal,105,atl,103,2014
400488929,2014-11-05,dal,123,lal,104,2014
400488945,2014-11-07,hou,98,lal,99,2014
400488954,2014-11-08,no,96,lal,85,2014
400488970,2014-11-10,lal,90,min,113,2014
400488983,2014-11-12,lal,116,no,95,2014
400488991,2014-11-13,den,111,lal,99,2014
400489007,2014-11-15,lal,86,mem,89,2014
400489022,2014-11-17,lal,114,det,99,2014
400489074,2014-11-24,lal,100,sac,86,2014
400489085,2014-11-26,wsh,116,lal,111,2014
400489106,2014-11-29,det,102,lal,106,2014
400489128,2014-12-01,lal,108,por,114,2014
400489162,2014-12-06,sac,100,lal,106,2014
400489190,2014-12-10,lal,108,phx,114,2014
400489209,2014-12-13,okc,122,lal,97,2014
400489215,2014-12-14,cha,85,lal,88,2014
400489230,2014-12-16,atl,114,lal,100,2014
400489239,2014-12-17,mem,92,lal,96,2014
400489264,2014-12-20,lal,104,min,91,2014
400489289,2014-12-23,phx,117,lal,90,2014
400489293,2014-12-25,lal,95,mia,101,2014
400489306,2014-12-27,utah,105,lal,103,2014
400489340,2014-12-31,lal,79,mil,94,2014
400489361,2014-01-03,lal,110,utah,99,2014
400489377,2014-01-05,lal,115,den,137,2014
400489389,2014-01-07,dal,110,lal,97,2014
400489399,2014-01-08,hou,113,lal,99,2014
400489438,2014-01-14,lal,118,cle,120,2014
400489447,2014-01-15,phx,121,lal,114,2014
400489486,2014-01-20,chi,102,lal,100,2014
400489504,2014-01-23,mia,109,lal,102,2014
400489506,2014-01-24,orl,114,lal,105,2014
400489547,2014-01-28,lal,92,ind,104,2014
400489568,2014-01-31,lal,100,cha,110,2014
400489595,2014-02-04,min,109,lal,99,2014
400489598,2014-02-05,cle,108,lal,119,2014
400489630,2014-02-09,lal,86,chi,92,2014
400489649,2014-02-11,lal,79,utah,96,2014
400489664,2014-02-13,lal,103,okc,107,2014
400489684,2014-02-19,lal,108,hou,134,2014
400489720,2014-02-25,ind,118,lal,98,2014
400489730,2014-02-26,mem,108,lal,103,2014
400489745,2014-02-28,lal,126,sac,122,2014
400489769,2014-03-03,por,106,lal,107,2014
400489776,2014-03-04,lal,125,no,132,2014
400489798,2014-03-07,den,134,lal,126,2014
400489808,2014-03-09,lal,114,okc,110,2014
400489843,2014-03-13,okc,131,lal,102,2014
400489851,2014-03-14,sa,119,lal,85,2014
400489890,2014-03-19,lal,109,sa,125,2014
400489904,2014-03-21,lal,107,wsh,117,2014
400489919,2014-03-23,lal,103,orl,94,2014
400489946,2014-03-27,mil,108,lal,105,2014
400489954,2014-03-28,min,143,lal,107,2014
400489973,2014-03-30,lal,115,phx,99,2014
400489986,2014-04-01,lal,112,por,124,2014
400489999,2014-04-02,sac,107,lal,102,2014
400490015,2014-04-04,lal,95,dal,107,2014
400490034,2014-04-08,lal,130,hou,145,2014
400490076,2014-04-13,lal,90,mem,102,2014
400490084,2014-04-14,utah,104,lal,119,2014
400490094,2014-04-16,sa,100,lal,113,2014
400488888,2014-10-30,phx,104,por,91,2014
400488903,2014-11-01,phx,87,utah,84,2014
400488917,2014-11-03,okc,103,phx,96,2014
400488928,2014-11-05,no,98,phx,104,2014
400488941,2014-11-06,sa,99,phx,96,2014
400488956,2014-11-08,phx,114,den,103,2014
400488969,2014-11-10,phx,101,no,94,2014
400488993,2014-11-13,por,90,phx,89,2014
400489033,2014-11-19,sac,107,phx,104,2014
400489044,2014-11-20,phx,106,sac,113,2014
400489049,2014-11-22,cha,91,phx,98,2014
400489072,2014-11-24,orl,96,phx,104,2014
400489078,2014-11-25,mia,107,phx,92,2014
400489099,2014-11-27,phx,120,por,106,2014
400489112,2014-11-29,utah,101,phx,112,2014
400489119,2014-11-30,phx,104,utah,112,2014
400489138,2014-12-03,mem,110,phx,91,2014
400489144,2014-12-04,hou,88,phx,97,2014
400489213,2014-12-13,phx,116,sac,107,2014
400489251,2014-12-18,phx,101,sa,108,2014
400489263,2014-12-20,den,99,phx,103,2014
400489273,2014-12-21,phx,123,dal,108,2014
400489351,2014-01-02,phx,91,mem,99,2014
400489368,2014-01-04,phx,116,mil,100,2014
400489386,2014-01-07,chi,92,phx,87,2014
400489397,2014-01-08,min,103,phx,104,2014
400489407,2014-01-10,mem,104,phx,99,2014
400489418,2014-01-11,det,110,phx,108,2014
400489464,2014-01-17,phx,107,dal,110,2014
400489478,2014-01-19,phx,117,den,103,2014
400489502,2014-01-22,phx,124,ind,100,2014
400489516,2014-01-24,phx,95,wsh,101,2014
400489530,2014-01-26,cle,90,phx,99,2014
400489552,2014-01-29,mil,117,phx,126,2014
400489559,2014-01-30,ind,94,phx,102,2014
400489579,2014-02-01,phx,105,cha,95,2014
400489596,2014-02-04,phx,92,chi,101,2014
400489602,2014-02-05,hou,122,phx,108,2014
400489647,2014-02-11,phx,97,mia,103,2014
400489672,2014-02-18,den,107,phx,112,2014
400489695,2014-02-21,phx,106,sa,85,2014
400489711,2014-02-23,phx,112,hou,115,2014
400489724,2014-02-25,phx,101,min,110,2014
400489733,2014-02-26,utah,109,phx,86,2014
400489746,2014-02-28,phx,116,no,104,2014
400489762,2014-03-02,phx,129,atl,120,2014
400489788,2014-03-06,phx,128,okc,122,2014
400489839,2014-03-12,phx,101,cle,110,2014
400489889,2014-03-19,phx,109,orl,93,2014
400489902,2014-03-21,phx,98,det,92,2014
400489914,2014-03-23,min,120,phx,127,2014
400489921,2014-03-24,atl,95,phx,102,2014
400489935,2014-03-26,wsh,93,phx,99,2014
400490013,2014-04-04,por,93,phx,109,2014
400490029,2014-04-06,phx,122,okc,115,2014
400490043,2014-04-09,no,88,phx,94,2014
400490059,2014-04-11,sa,112,phx,104,2014
400490068,2014-04-12,dal,101,phx,98,2014
400490085,2014-04-14,phx,91,mem,97,2014
400490102,2014-04-16,sac,99,phx,104,2014
400488889,2014-10-30,sac,90,den,88,2014
400488932,2014-11-05,sac,100,atl,105,2014
400488957,2014-11-08,por,104,sac,91,2014
400488966,2014-11-09,sac,85,por,96,2014
400489008,2014-11-15,sac,90,det,97,2014
400489021,2014-11-17,sac,86,mem,97,2014
400489140,2014-12-03,sac,95,okc,97,2014
400489170,2014-12-07,utah,102,sac,112,2014
400489182,2014-12-09,sac,112,dal,97,2014
400489198,2014-12-11,sac,101,utah,122,2014
400489223,2014-12-15,sac,106,hou,91,2014
400489237,2014-12-17,cha,95,sac,87,2014
400489245,2014-12-18,atl,124,sac,107,2014
400489260,2014-12-20,mia,122,sac,103,2014
400489268,2014-12-21,orl,100,sac,105,2014
400489290,2014-12-23,sac,100,no,113,2014
400489307,2014-12-27,sac,108,mia,103,2014
400489324,2014-12-29,sa,112,sac,104,2014
400489337,2014-12-31,hou,106,sac,110,2014
400489370,2014-01-04,sac,103,cha,113,2014
400489392,2014-01-07,sac,123,por,119,2014
400489413,2014-01-10,sac,103,orl,83,2014
400489425,2014-01-12,sac,124,cle,80,2014
400489436,2014-01-14,ind,116,sac,92,2014
400489444,2014-01-15,min,108,sac,111,2014
400489461,2014-01-17,mem,91,sac,90,2014
400489476,2014-01-19,okc,108,sac,93,2014
400489491,2014-01-21,no,97,sac,114,2014
400489500,2014-01-22,hou,119,sac,98,2014
400489517,2014-01-24,sac,111,ind,116,2014
400489534,2014-01-26,sac,117,den,125,2014
400489540,2014-01-27,utah,106,sac,99,2014
400489557,2014-01-29,sac,89,mem,99,2014
400489566,2014-01-31,dal,107,sac,103,2014
400489577,2014-02-01,sa,95,sac,93,2014
400489593,2014-02-03,sac,99,chi,70,2014
400489635,2014-02-09,wsh,93,sac,84,2014
400489644,2014-02-11,cle,109,sac,99,2014
400489710,2014-02-23,den,95,sac,109,2014
400489725,2014-02-25,sac,103,hou,129,2014
400489754,2014-03-01,sac,97,min,108,2014
400489770,2014-03-03,sac,96,no,89,2014
400489783,2014-03-05,mil,102,sac,116,2014
400489824,2014-03-11,det,99,sac,89,2014
400489859,2014-03-15,chi,94,sac,87,2014
400489864,2014-03-16,min,104,sac,102,2014
400489879,2014-03-18,sac,117,wsh,111,2014
400489903,2014-03-21,sac,79,sa,99,2014
400489916,2014-03-23,sac,124,mil,107,2014
400489956,2014-03-28,okc,94,sac,81,2014
400489963,2014-03-29,dal,103,sac,100,2014
400489981,2014-03-31,no,97,sac,102,2014
400490024,2014-04-06,sac,91,dal,93,2014
400490033,2014-04-08,sac,92,okc,107,2014
400490045,2014-04-09,por,100,sac,99,2014
400490075,2014-04-13,sac,106,min,103,2014
400488875,2014-10-29,mia,107,chi,95,2014
400488934,2014-11-06,ind,97,chi,80,2014
400488952,2014-11-08,chi,97,utah,73,2014
400488975,2014-11-11,chi,96,cle,81,2014
400489013,2014-11-16,chi,110,ind,94,2014
400489024,2014-11-18,chi,86,cha,81,2014
400489048,2014-11-21,den,97,chi,87,2014
400489058,2014-11-22,por,98,chi,95,2014
400489082,2014-11-25,utah,89,chi,83,2014
400489093,2014-11-27,det,79,chi,99,2014
400489115,2014-11-30,cle,97,chi,93,2014
400489130,2014-12-02,chi,128,no,131,2014
400489152,2014-12-05,chi,107,mia,87,2014
400489165,2014-12-07,chi,75,det,92,2014
400489189,2014-12-10,chi,74,mil,78,2014
400489210,2014-12-13,mil,90,chi,91,2014
400489235,2014-12-16,chi,82,orl,83,2014
400489252,2014-12-18,hou,109,chi,94,2014
400489254,2014-12-19,okc,107,chi,95,2014
400489270,2014-12-21,chi,100,cle,84,2014
400489314,2014-12-28,chi,83,dal,105,2014
400489327,2014-12-30,mem,91,chi,95,2014
400489365,2014-01-04,chi,91,atl,84,2014
400489411,2014-01-10,mil,72,chi,81,2014
400489420,2014-01-11,chi,103,cha,97,2014
400489431,2014-01-13,chi,88,wsh,102,2014
400489439,2014-01-15,orl,125,chi,128,2014
400489458,2014-01-17,wsh,96,chi,93,2014
400489495,2014-01-22,cle,87,chi,98,2014
400489519,2014-01-25,cha,87,chi,89,2014
400489537,2014-01-27,chi,86,min,95,2014
400489556,2014-01-29,sa,86,chi,96,2014
400489576,2014-02-01,no,88,chi,79,2014
400489645,2014-02-11,chi,100,atl,85,2014
400489693,2014-02-21,chi,117,den,89,2014
400489707,2014-02-23,mia,93,chi,79,2014
400489722,2014-02-25,atl,103,chi,107,2014
400489743,2014-02-28,dal,91,chi,100,2014
400489782,2014-03-05,det,94,chi,105,2014
400489790,2014-03-07,chi,77,mem,85,2014
400489807,2014-03-09,chi,95,mia,88,2014
400489825,2014-03-11,chi,96,sa,104,2014
400489841,2014-03-13,chi,111,hou,87,2014
400489872,2014-03-17,chi,85,okc,97,2014
400489895,2014-03-21,ind,91,chi,79,2014
400489923,2014-03-24,chi,89,ind,77,2014
400489953,2014-03-28,chi,74,por,91,2014
400489993,2014-04-02,atl,92,chi,105,2014
400490010,2014-04-04,chi,102,mil,90,2014
400490017,2014-04-05,wsh,78,chi,96,2014
400490042,2014-04-09,min,87,chi,102,2014
400490054,2014-04-11,chi,106,det,98,2014
400490081,2014-04-14,chi,108,orl,95,2014
400490096,2014-04-16,cha,91,chi,86,2014
400488893,2014-11-01,cha,90,cle,84,2014
400488906,2014-11-02,ind,89,cle,74,2014
400488920,2014-11-04,cle,93,min,92,2014
400488939,2014-11-06,mil,109,cle,104,2014
400488988,2014-11-13,min,124,cle,95,2014
400489002,2014-11-15,cle,80,cha,86,2014
400489011,2014-11-16,wsh,96,cle,103,2014
400489035,2014-11-20,cle,91,wsh,98,2014
400489056,2014-11-22,no,104,cle,100,2014
400489067,2014-11-23,sa,126,cle,96,2014
400489092,2014-11-27,cle,84,mia,95,2014
400489142,2014-12-04,cle,98,den,88,2014
400489155,2014-12-06,atl,108,cle,89,2014
400489203,2014-12-13,orl,100,cle,109,2014
400489217,2014-12-14,mia,114,cle,107,2014
400489238,2014-12-17,cle,116,por,119,2014
400489258,2014-12-20,cle,114,mil,111,2014
400489281,2014-12-23,cle,92,det,115,2014
400489296,2014-12-26,cle,125,atl,127,2014
400489334,2014-12-31,ind,91,cle,76,2014
400489346,2014-01-02,cle,87,orl,81,2014
400489372,2014-01-05,cle,78,ind,82,2014
400489412,2014-01-10,utah,102,cle,113,2014
400489448,2014-01-15,por,108,cle,96,2014
400489463,2014-01-17,den,109,cle,117,2014
400489479,2014-01-20,cle,97,dal,102,2014
400489511,2014-01-24,cle,93,mil,78,2014
400489541,2014-01-28,cle,89,no,100,2014
400489574,2014-02-01,hou,106,cle,92,2014
400489590,2014-02-03,dal,124,cle,107,2014
400489615,2014-02-07,wsh,113,cle,115,2014
400489633,2014-02-09,cle,91,mem,83,2014
400489655,2014-02-12,det,89,cle,93,2014
400489675,2014-02-19,cle,101,orl,93,2014
400489708,2014-02-23,cle,83,wsh,96,2014
400489731,2014-02-26,okc,104,cle,114,2014
400489740,2014-02-28,cle,99,utah,79,2014
400489752,2014-03-01,mem,110,cle,96,2014
400489771,2014-03-04,cle,101,sa,122,2014
400489791,2014-03-07,cha,101,cle,92,2014
400489876,2014-03-18,cle,96,mia,100,2014
